0,0.00020225599291734397
1,0.0001438870094716549
2,0.00012958199658896774
3,0.000123435995192267
4,0.00012496899580582976
5,0.00012179199256934226
6,0.0001217520039062947
7,0.00012019199493806809
8,0.0001226290041813627
9,0.00012304399569984525
10,0.00011796801118180156
11,0.00011699998867698014
12,0.00011764001101255417
13,0.0001173229975393042
14,0.00011721499322447926
15,0.0001173939963337034
16,0.00011691200779750943
17,0.00011855999764520675
18,0.00011705298675224185
19,0.00011669201194308698
20,0.000117477000458166
21,0.00011674400593619794
22,0.00011719099711626768
23,0.00011841999366879463
24,0.00011686999641824514
25,0.00011662700853776187
26,0.00011637499846983701
27,0.0001168710005003959
28,0.00011691299732774496
29,0.00011744299263227731
30,0.00011690800602082163
31,0.00011720799375325441
32,0.0001166989968623966
33,0.00011697699665091932
34,0.00011735399311874062
35,0.00011682300828397274
36,0.00011892699694726616
37,0.00011855099000968039
38,0.00011736601300071925
39,0.00011726899538189173
40,0.00011729598918464035
41,0.00011757599713746458
42,0.00011678499868139625
43,0.000116561001050286
44,0.00011753400031011552
45,0.00011642400932032615
46,0.00011702300980687141
47,0.00011933399946428835
48,0.00011650398664642125
49,0.000117531992145814
50,0.00011697399895638227
51,0.00011817300401162356
52,0.00012030800280626863
53,0.00011688600352499634
54,0.0001167070004157722
55,0.0001170759933302179
56,0.00011670601088553667
57,0.00011744299263227731
58,0.00011710499529726803
59,0.00011782000365201384
60,0.00011681798787321895
61,0.00011753600847441703
62,0.00011710700346156955
63,0.00012046800111420453
64,0.00011655200796667486
65,0.00011724300566129386
66,0.00011697300942614675
67,0.00012148999667260796
68,0.00011704799544531852
69,0.00011681400064844638
70,0.00011713599087670445
71,0.00011711700062733144
72,0.00011636099952738732
73,0.00011662999168038368
74,0.0001162550033768639
75,0.00011734099825844169
76,0.00011724598880391568
77,0.00011741901107598096
78,0.00011701800394803286
79,0.00011737100430764258
80,0.00011667300714179873
81,0.00011951099440921098
82,0.00011680000170599669
83,0.00011684600031003356
84,0.00011698200250975788
85,0.00011651300883386284
86,0.0001171710027847439
87,0.00011800100037362427
88,0.00011735800944734365
89,0.0001168080052593723
90,0.00011683999036904424
91,0.00011906099098268896
92,0.00011827200069092214
93,0.00011718299356289208
94,0.00011795200407505035
95,0.00011716599692590535
96,0.00011656599235720932
97,0.00011687600635923445
98,0.0001164599962066859
99,0.0001169239985756576
100,0.0001169339957414195
101,0.00011625701154116541
102,0.00011765699309762567
103,0.00011632799578364938
104,0.00011681699834298342
105,0.00011705799261108041
106,0.00011642699246294796
107,0.00011674499546643347
108,0.00011667799844872206
109,0.00011681999603752047
110,0.00011687399819493294
111,0.00011816099868156016
112,0.00011650800297502428
113,0.00011752299906220287
114,0.00011595099931582808
115,0.00011720600014086813
116,0.00011670100502669811
117,0.00011651800014078617
118,0.00011768199328798801
119,0.00011695300054270774
120,0.00011643600009847432
121,0.00011713600542861968
122,0.00011650301166810095
123,0.00011631200322881341
124,0.00011697699665091932
125,0.00011694799468386918
126,0.00011648600047919899
127,0.00011693099804688245
128,0.00011718799942173064
129,0.00011661800090223551
130,0.00011696599540300667
131,0.00011667000944726169
132,0.0001168570015579462
133,0.00011652399552986026
134,0.0001176369987661019
135,0.00011565801105462015
136,0.0001165349967777729
137,0.00011985300807282329
138,0.00011478300439193845
139,0.00011715998698491603
140,0.0001167980080936104
141,0.00011673400877043605
142,0.00012017099652439356
143,0.00011539399565663189
144,0.00011676900612656027
145,0.00011911700130440295
146,0.00011483200069051236
147,0.00011692199041135609
148,0.0001170839968835935
149,0.00011504399299155921
150,0.00011698099842760712
151,0.00011713200365193188
152,0.00011675900896079838
153,0.00011864800762850791
154,0.00011731700215023011
155,0.00011545600136741996
156,0.0001167070004157722
157,0.00011693499982357025
158,0.00011709799582604319
159,0.00012048000644426793
160,0.00011392199667170644
161,0.00011730298865586519
162,0.00011945200094487518
163,0.00011493399506434798
164,0.00011667600483633578
165,0.00011688299127854407
166,0.00011893300688825548
167,0.00011529101175256073
168,0.00011833799362648278
169,0.0001158780069090426
170,0.00011797700426541269
171,0.00012094499834347516
172,0.00011400900257285684
173,0.00011966399324592203
174,0.00011420500231906772
175,0.00011634299880824983
176,0.00011929300671909004
177,0.00011467099830042571
178,0.00011898399679921567
179,0.00011500199616421014
180,0.00011917900701519102
181,0.0001147559960372746
182,0.00011953100329264998
183,0.00011554900265764445
184,0.0001160409883596003
185,0.0001171040057670325
186,0.00011926700244657695
187,0.00011424599506426603
188,0.00011953200737480074
189,0.00011492699559312314
190,0.00011881400132551789
191,0.00011516999802552164
192,0.00011872999311890453
193,0.00011533200449775904
194,0.0001195880031445995
195,0.00011433300096541643
196,0.00011832099698949605
197,0.00011587700282689184
198,0.00011928100138902664
199,0.00011475000064820051
200,0.00011858000652864575
201,0.0001151489996118471
202,0.00011742900824174285
203,0.00011499800893943757
204,0.0001191019982798025
205,0.00011868099682033062
206,0.00011339200136717409
207,0.00011913900380022824
208,0.00011683200136758387
209,0.00013537000631913543
210,0.00011252699187025428
211,0.00011867600551340729
212,0.00011808999988716096
213,0.00011462099791970104
214,0.00011814999743364751
215,0.00011990299390163273
216,0.00011363200610503554
217,0.00011905300198122859
218,0.00011697999434545636
219,0.00011704400822054595
220,0.00011716999870259315
221,0.0001169580064015463
222,0.00011637900024652481
223,0.0001185449946206063
224,0.00011759299377445132
225,0.00011728599201887846
226,0.00011671599349938333
227,0.00011575900134630501
228,0.00011840800289064646
229,0.00011685199569910765
230,0.00011767800606321543
231,0.00011730600090231746
232,0.0001223310100613162
233,0.00011321899364702404
234,0.00011667699436657131
235,0.00011755300511140376
236,0.00011698200250975788
237,0.00011805500253103673
238,0.00011471800098661333
239,0.00011896099022123963
240,0.00011719099711626768
241,0.00011697800073307008
242,0.00011679300223477185
243,0.00011680698662530631
244,0.00011696100409608334
245,0.00011748999531846493
246,0.00011705099313985556
247,0.00011784399976022542
248,0.0001166239962913096
249,0.00011784800153691322
250,0.00011444800475146621
251,0.00011858600191771984
252,0.0001171549956779927
253,0.00011528100003488362
254,0.00011865499254781753
255,0.0001171589974546805
256,0.00011706700024660677
257,0.00011896601063199341
258,0.0001135380007326603
259,0.0001196289958897978
260,0.00011765099770855159
261,0.00011693101259879768
262,0.00011695899593178183
263,0.00011479799286462367
264,0.00011825001274701208
265,0.00011852299212478101
266,0.00011582700244616717
267,0.00011775600432883948
268,0.00011729999096132815
269,0.00011656299466267228
270,0.00011396199988666922
271,0.00011819999781437218
272,0.00011739500041585416
273,0.00011812199954874814
274,0.00011505199654493481
275,0.00011878299119416624
276,0.0001177789963549003
277,0.0001148610026575625
278,0.00011918599193450063
279,0.00012050200894009322
280,0.0001146809954661876
281,0.00011927900777664036
282,0.00011434500629547983
283,0.00011884199921041727
284,0.00011843700485769659
285,0.00011416200140956789
286,0.00012136298755649477
287,0.0001139899977715686
288,0.00011919300595764071
289,0.00011546499445103109
290,0.00011923899000976235
291,0.00011494899808894843
292,0.00011898300726898015
293,0.00011552000069059432
294,0.0001189600006910041
295,0.00011455699859652668
296,0.00011866699787788093
297,0.00011786899995058775
298,0.00011457000800874084
299,0.00011935600196011364
300,0.0001147840084740892
301,0.00011854298645630479
302,0.00011814899335149676
303,0.00011514400830492377
304,0.00011852399620693177
305,0.00011569500202313066
306,0.00011835299665108323
307,0.00011521000124048442
308,0.00011861301027238369
309,0.00011538399849087
310,0.00011788899428211153
311,0.00011474800703581423
312,0.0001189600006910041
313,0.00011703600466717035
314,0.00011463199916761369
315,0.00011891299800481647
316,0.00011782799265347421
317,0.00011458998778834939
318,0.0001184310094686225
319,0.0001152280019596219
320,0.00011899499804712832
321,0.00011680400348268449
322,0.00011845199333038181
323,0.00011434999760240316
324,0.00011705000360962003
325,0.00011892100155819207
326,0.00011800701031461358
327,0.00011415399785619229
328,0.00011975099914707243
329,0.00011508900206536055
330,0.0001177789963549003
331,0.00011589800124056637
332,0.00011901800462510437
333,0.00011626401101239026
334,0.00011855999764520675
335,0.00011426799756009132
336,0.00011838600039482117
337,0.00011588400229811668
338,0.00011801900109276175
339,0.00011594600800890476
340,0.00011889600136782974
341,0.00011637799616437405
342,0.00011658600124064833
343,0.00011865299893543124
344,0.00011567199544515461
345,0.00011836999328806996
346,0.00011598599667195231
347,0.00011864000407513231
348,0.00011634100519586354
349,0.00011858499783556908
350,0.0001144580019172281
351,0.00011978400289081037
352,0.00011423100659158081
353,0.00011827099660877138
354,0.00011540901323314756
355,0.00011821399675682187
356,0.00011424299736972898
357,0.00011920499673578888
358,0.00011473400809336454
359,0.00011889199959114194
360,0.00011528600589372218
361,0.00011820100189652294
362,0.00011564599117264152
363,0.0001191140036098659
364,0.00011510199692565948
365,0.00011847300629597157
366,0.00011537699901964515
367,0.00011880700185429305
368,0.00011529200128279626
369,0.00011932400229852647
370,0.00011568400077521801
371,0.0001264180027646944
372,0.0001168160088127479
373,0.00011867500143125653
374,0.00012127500667702407
375,0.00012952399265486747
376,0.00012272200547158718
377,0.00011466399882920086
378,0.00011858000652864575
379,0.00011846800043713301
380,0.00011799500498455018
381,0.00011767999967560172
382,0.00011936000373680145
383,0.0001184579887194559
384,0.00011829400318674743
385,0.00011858998914249241
386,0.00011798999912571162
387,0.00011957901006098837
388,0.00011742400238290429
389,0.00011821299267467111
390,0.00011869100853800774
391,0.00012023100862279534
392,0.00011731500853784382
393,0.00011753899161703885
394,0.00011872001050505787
395,0.00011808698764070868
396,0.0001183239946840331
397,0.00011841299419756979
398,0.00016607000725343823
399,0.00016921100905165076
400,0.00016468499961774796
401,0.0001616060035303235
402,0.00011703699419740587
403,0.00011807799455709755
404,0.00011771300341933966
405,0.00011889099550899118
406,0.0001160709944088012
407,0.00011875899508595467
408,0.00011909900058526546
409,0.000117197007057257
410,0.00011807499686256051
411,0.00011830500443466008
412,0.00011870900925714523
413,0.00011826399713754654
414,0.00011937000090256333
415,0.00011840100341942161
416,0.00011615401308517903
417,0.00011837399506475776
418,0.0001184110005851835
419,0.00011848300346173346
420,0.00011773599544540048
421,0.00011788700066972524
422,0.0001178539969259873
423,0.00011887299478985369
424,0.00011728699610102922
425,0.00011854500917252153
426,0.00011825899127870798
427,0.00011851699673570693
428,0.00011814400204457343
429,0.00011842399544548243
430,0.00011849199654534459
431,0.00011874199844896793
432,0.00011819899373222142
433,0.00011856800119858235
434,0.00011754299339372665
435,0.00011865999840665609
436,0.00011824500688817352
437,0.00011853700561914593
438,0.00011858200014103204
439,0.00011904499842785299
440,0.00011791600263677537
441,0.0001947439886862412
442,0.00013124500401318073
443,0.00011592201190069318
444,0.00011836699559353292
445,0.00011822600208688527
446,0.00011984699813183397
447,0.00011746700329240412
448,0.00012234899622853845
449,0.00011945700680371374
450,0.00012630599667318165
451,0.00012854801025241613
452,0.00014620900037698448
453,0.00013225599832367152
454,0.0001296989939874038
455,0.00013058498734608293
456,0.00012380500265862793
457,0.0001280799915548414
458,0.000134682995849289
459,0.0001141030079452321
460,0.00012010200589429587
461,0.0001170290051959455
462,0.0001177990052383393
463,0.00010948898852802813
464,0.00011952299973927438
465,0.00011863899999298155
466,0.00011853400792460889
467,0.00011860900849569589
468,0.00011855800403282046
469,0.00011832499876618385
470,0.00011884099512826651
471,0.00011811799777206033
472,0.00011816900223493576
473,0.00011900799290742725
474,0.00011750000703614205
475,0.00011850398732349277
476,0.00011844899563584477
477,0.00011848998838104308
478,0.00011856299533974379
479,0.00011877799988724291
480,0.00011809098941739649
481,0.00011875000200234354
482,0.00011940699187107384
483,0.0001168790040537715
484,0.0001182770065497607
485,0.00011858400830533355
486,0.00011841299419756979
487,0.00011873799667228013
488,0.00011826300760731101
489,0.00011872399772983044
490,0.00011817899940069765
491,0.00011864099360536784
492,0.00011849100701510906
493,0.0001184190041385591
494,0.00011848400754388422
495,0.00011872399772983044
496,0.00011707399971783161
497,0.00011958600953221321
498,0.00011843199899885803
499,0.00011845400149468333
500,0.00011861600796692073
501,0.00011859599908348173
502,0.00012037900160066783
503,0.00011850299779325724
504,0.00011459500819910318
505,0.000119420001283288
506,0.00011839700164273381
507,0.00011834100587293506
508,0.00011868600267916918
509,0.00011924200225621462
510,0.00011749799887184054
511,0.0001182140113087371
512,0.00011850100418087095
513,0.00011845999688375741
514,0.00011956000525970012
515,0.00011737899330910295
516,0.00011827400885522366
517,0.00011916100629605353
518,0.00011796699254773557
519,0.00012055500701535493
520,0.00011727800301741809
521,0.00011766799434553832
522,0.0001183869899250567
523,0.00011811000877059996
524,0.00011868300498463213
525,0.00011847999121528119
526,0.0001185750006698072
527,0.00011580499995034188
528,0.00011869399168062955
529,0.00011836399789899588
530,0.00011854800686705858
531,0.00011808100680354983
532,0.00011908001033589244
533,0.00011878200166393071
534,0.0001162959961220622
535,0.00011948400060646236
536,0.00012006799806840718
537,0.00011686599464155734
538,0.00011880099191330373
539,0.00011785700917243958
540,0.00011838799400720745
541,0.00011881999671459198
542,0.00011834200995508581
543,0.00011862099927384406
544,0.00011848501162603498
545,0.00011843199899885803
546,0.00011801699292846024
547,0.00012059698929078877
548,0.0001133619953179732
549,0.00011898399679921567
550,0.0001178840029751882
551,0.00011874799383804202
552,0.00011890799214597791
553,0.00011779600754380226
554,0.00011946800805162638
555,0.00011745700612664223
556,0.00011832300515379757
557,0.00011870400339830667
558,0.00011873099720105529
559,0.00011805300891865045
560,0.0001182690029963851
561,0.00011859899677801877
562,0.00011846100096590817
563,0.00011830098810605705
564,0.00011842200183309615
565,0.00011847401037812233
566,0.00012109200179111212
567,0.00011650199303403497
568,0.00011866299610119313
569,0.00011786799586843699
570,0.00011863099643960595
571,0.0001177669910248369
572,0.00011856399942189455
573,0.00011828400602098554
574,0.00011909501336049289
575,0.00011792400619015098
576,0.00011821600492112339
577,0.00011758599430322647
578,0.00011981000716332346
579,0.00011787799303419888
580,0.0001185289875138551
581,0.00011878699297085404
582,0.00011820001236628741
583,0.00012016299297101796
584,0.00011953800276387483
585,0.00011469800665508956
586,0.00012079199950676411
587,0.00011754200386349112
588,0.00011769100092351437
589,0.00011839599756058306
590,0.00011848399299196899
591,0.00011825399997178465
592,0.0001183279964607209
593,0.0001183909917017445
594,0.0001269409985980019
595,0.00011185499897692353
596,0.00011858200014103204
597,0.0001179590035462752
598,0.00011861301027238369
599,0.00011471498874016106
600,0.00012135600263718516
601,0.00011529999028425664
602,0.00011852699390146881
603,0.00011821900261566043
604,0.0001207690074807033
605,0.00011661900498438627
606,0.00011816000915132463
607,0.00011818599887192249
608,0.00011867999273817986
609,0.00011911899491678923
610,0.00011818300117738545
611,0.00011772199650295079
612,0.00011860800441354513
613,0.00011882699618581682
614,0.00011958999675698578
615,0.00011701199400704354
616,0.00011813700257334858
617,0.0001195880031445995
618,0.00011757999891415238
619,0.00011856600758619606
620,0.00011887098662555218
621,0.00011878999066539109
622,0.00011784399976022542
623,0.00011825500405393541
624,0.00011853000614792109
625,0.00011849199654534459
626,0.00011862000974360853
627,0.00011808799172285944
628,0.00011844700202345848
629,0.00011875799100380391
630,0.00011812099546659738
631,0.00011924499995075166
632,0.00011770200217142701
633,0.00011862300743814558
634,0.0001189760077977553
635,0.00011811598960775882
636,0.00011825301044154912
637,0.000118579002446495
638,0.00011840600927826017
639,0.00011865199485328048
640,0.00011812300363089889
641,0.00011881699902005494
642,0.00011849799193441868
643,0.00011810299474745989
644,0.00011829899449367076
645,0.0001195920049212873
646,0.0001209820038639009
647,0.00011549999180715531
648,0.0001182020059786737
649,0.00011875700147356838
650,0.00011825399997178465
651,0.00011819700011983514
652,0.00011853399337269366
653,0.00011838199861813337
654,0.00011828400602098554
655,0.00011778200860135257
656,0.00012059000437147915
657,0.00011743498907890171
658,0.00011815001198556274
659,0.00011830500443466008
660,0.00011827499838545918
661,0.00011975300731137395
662,0.00011726299999281764
663,0.00011865799024235457
664,0.00011814299796242267
665,0.00011880300007760525
666,0.00012031100050080568
667,0.00011645100312307477
668,0.00011877799988724291
669,0.0001239749981323257
670,0.00011199999426025897
671,0.00011907100270036608
672,0.00011903799895662814
673,0.00011788100528065115
674,0.0001182609994430095
675,0.0001179710088763386
676,0.0001204590080305934
677,0.00011682599142659456
678,0.00011855899356305599
679,0.00011796600301750004
680,0.00011591400834731758
681,0.0001316499983659014
682,0.00016390900418628007
683,0.00012374200741760433
684,0.00011342100333422422
685,0.0001190979965031147
686,0.00011829000141005963
687,0.00011801101209130138
688,0.00011856800119858235
689,0.00012113299453631043
690,0.00011541700223460793
691,0.00011871400056406856
692,0.00011864700354635715
693,0.00011815399921033531
694,0.00011839000217150897
695,0.00011898500088136643
696,0.00011745399388018996
697,0.00011878700752276927
698,0.00011829900904558599
699,0.00011998099216725677
700,0.00011764999362640083
701,0.0001179389946628362
702,0.00011793700105044991
703,0.00011850601003970951
704,0.00011835400073323399
705,0.00011869899753946811
706,0.00012086599599570036
707,0.00011597000411711633
708,0.00011832400923594832
709,0.00011961100972257555
710,0.00011702299525495619
711,0.0001187550078611821
712,0.00011889600136782974
713,0.0001181719999294728
714,0.00011795200407505035
715,0.00011849698785226792
716,0.00011853000614792109
717,0.00011851100134663284
718,0.00011963500583078712
719,0.00011729900143109262
720,0.00011804500536527485
721,0.00011932299821637571
722,0.00011838901264127344
723,0.00011855000047944486
724,0.00011800399806816131
725,0.00011831299343612045
726,0.00011833300231955945
727,0.00011903699487447739
728,0.00011819798965007067
729,0.00011954600631725043
730,0.00011699000606313348
731,0.00011851001181639731
732,0.00011837499914690852
733,0.0001183989952551201
734,0.00011846500274259597
735,0.00011989499034825712
736,0.00011656800052151084
737,0.00011889000597875565
738,0.00011799299682024866
739,0.00011932699999306351
740,0.00011770499986596406
741,0.00011814000026788563
742,0.00011861399980261922
743,0.0001187590096378699
744,0.00011820199142675847
745,0.00011854700278490782
746,0.00011185600305907428
747,0.00011902301048394293
748,0.00011881999671459198
749,0.00011767999967560172
750,0.00011855800403282046
751,0.00011862900282721967
752,0.00012056999548804015
753,0.00011652000830508769
754,0.00011821799853350967
755,0.00011875400377903134
756,0.00011873299081344157
757,0.00011789699783548713
758,0.00011791000724770129
759,0.00011883900151588023
760,0.0001183360000140965
761,0.00011904598795808852
762,0.0001183520071208477
763,0.00011821500083897263
764,0.00011837799684144557
765,0.00011839700164273381
766,0.00011869199806824327
767,0.00011829800496343523
768,0.00011852600437123328
769,0.00011866599379573017
770,0.00011845600965898484
771,0.00011827000707853585
772,0.00011614699906203896
773,0.00011843499669339508
774,0.0001185369910672307
775,0.000118804004159756
776,0.00011808599811047316
777,0.00011864800762850791
778,0.00011853399337269366
779,0.00011828300193883479
780,0.0001188629976240918
781,0.0001188629976240918
782,0.00011764800001401454
783,0.00011882100079674274
784,0.00011848300346173346
785,0.00011862898827530444
786,0.00011789999553002417
787,0.00011931000335607678
788,0.00011802499648183584
789,0.00011834299948532134
790,0.00011848499707411975
791,0.00011855000047944486
792,0.0001183480053441599
793,0.00012042399612255394
794,0.00011699199967551976
795,0.00011848800932057202
796,0.00011892500333487988
797,0.00011815800098702312
798,0.00011811699368990958
799,0.00012154299474786967
800,0.00011555400851648301
801,0.00011874899792019278
802,0.00011808298586402088
803,0.00012286900891922414
804,0.00011385999096091837
805,0.00011845699918922037
806,0.00011854201147798449
807,0.00011804400128312409
808,0.00011870199523400515
809,0.00012016399705316871
810,0.00011700100731104612
811,0.00011875799100380391
812,0.00011788500705733895
813,0.00011885700223501772
814,0.00011907100270036608
815,0.00011738199100364
816,0.00011906199506483972
817,0.00011819798965007067
818,0.00011802799417637289
819,0.00011856399942189455
820,0.00011862700921483338
821,0.00011869499576278031
822,0.00012018899724353105
823,0.00011645400081761181
824,0.00011868099682033062
825,0.00011812298907898366
826,0.00011847700807265937
827,0.00011833100870717317
828,0.00011860099039040506
829,0.00011846399866044521
830,0.00011839000217150897
831,0.00011950198677368462
832,0.00011774500308092684
833,0.0001186419976875186
834,0.00011816898768302053
835,0.00012021099973935634
836,0.0001165979920187965
837,0.00011807199916802347
838,0.00011840500519610941
839,0.00011839599756058306
840,0.0001183440035674721
841,0.0001187250018119812
842,0.0001183400017907843
843,0.00011871500464621931
844,0.00011821299267467111
845,0.0001185610017273575
846,0.00011799100320786238
847,0.00011953500506933779
848,0.00011794599413406104
849,0.00011826699483208358
850,0.0001184450084110722
851,0.00011823700333479792
852,0.00011860400263685733
853,0.00011824800458271056
854,0.00011854700278490782
855,0.00011826399713754654
856,0.00011905700375791639
857,0.00011859499500133097
858,0.00011732999701052904
859,0.00011874600022565573
860,0.00011880799138452858
861,0.00011812300363089889
862,0.00011819601058959961
863,0.00011838499631267041
864,0.00011829299910459667
865,0.00011883598926942796
866,0.00011902999540325254
867,0.00011773000005632639
868,0.00011855000047944486
869,0.00011829299910459667
870,0.00011828399146907032
871,0.00011916000221390277
872,0.00011812499724328518
873,0.00011840100341942161
874,0.00011894499766640365
875,0.00011546400492079556
876,0.00011861299572046846
877,0.00011847300629597157
878,0.00011823400564026088
879,0.00011889899906236678
880,0.00011849499423988163
881,0.00011981801071669906
882,0.00011702800111379474
883,0.00011872999311890453
884,0.0001181719999294728
885,0.00011862099927384406
886,0.00011816401092801243
887,0.00011879100929945707
888,0.00011828300193883479
889,0.00011882100079674274
890,0.0001183239946840331
891,0.00011819299834314734
892,0.0001189680042443797
893,0.00011832600284833461
894,0.00011804699897766113
895,0.00011880999954883009
896,0.00011824100511148572
897,0.00011866800196003169
898,0.00011958100367337465
899,0.000117306990432553
900,0.00011830098810605705
901,0.00011881100363098085
902,0.00011816500045824796
903,0.00011873000767081976
904,0.00012285199773032218
905,0.00011517999519128352
906,0.00011749099940061569
907,0.00011821799853350967
908,0.00011853499745484442
909,0.00011878200166393071
910,0.00011794600868597627
911,0.00011924099817406386
912,0.00011773699952755123
913,0.00011889199959114194
914,0.00011793499288614839
915,0.00012240000069141388
916,0.00011558599362615496
917,0.00011842299136333168
918,0.00011777800682466477
919,0.00011371300206519663
920,0.00011863000690937042
921,0.00011861200619023293
922,0.00011822200031019747
923,0.00011846701090689749
924,0.00011836399789899588
925,0.0001188629976240918
926,0.00011774299491662532
927,0.00011984400043729693
928,0.00011723001080099493
929,0.00011862300743814558
930,0.00011782099318224937
931,0.00011901400284841657
932,0.00011789798736572266
933,0.00011873600305989385
934,0.00011813300079666078
935,0.00011852999159600586
936,0.00011860199447255582
937,0.00011917800293304026
938,0.00011778900807257742
939,0.00011814299796242267
940,0.00011837598867714405
941,0.00011870100570376962
942,0.00011834299948532134
943,0.00011821500083897263
944,0.00011937798990402371
945,0.00011897199146915227
946,0.00011672799882944673
947,0.00011794100282713771
948,0.0001182269916171208
949,0.00011875999916810542
950,0.00011823300155811012
951,0.000118804004159756
952,0.00011815399921033531
953,0.00011897001240868121
954,0.00011786799586843699
955,0.00011864700354635715
956,0.00011884700506925583
957,0.00011815399921033531
958,0.00011821300722658634
959,0.00011835100303869694
960,0.0001183949934784323
961,0.00011865700071211904
962,0.00011882500257343054
963,0.00011800399806816131
964,0.00011852600437123328
965,0.00011856200580950826
966,0.00011798999912571162
967,0.000118504001875408
968,0.0001185669971164316
969,0.00011839599756058306
970,0.00011881701357197016
971,0.0001183440035674721
972,0.00011805800022557378
973,0.00011873198673129082
974,0.00011823500972241163
975,0.00011844800610560924
976,0.00011875800555571914
977,0.00011833800817839801
978,0.00011831900337710977
979,0.00011866599379573017
980,0.00011812400771304965
981,0.00011956700473092496
982,0.00011735899897757918
983,0.00011866699787788093
984,0.00011828799324575812
985,0.00011818099301308393
986,0.0001193029893329367
987,0.00011757899483200163
988,0.00011890300083905458
989,0.00011804500536527485
990,0.00011808100680354983
991,0.00011913100024685264
992,0.0001184450084110722
993,0.00011612099478952587
994,0.00011838099453598261
995,0.00011804400128312409
996,0.00011817799531854689
997,0.00011890899622812867
998,0.00011797300248872489
999,0.00011853300384245813
1000,0.00011892800102941692
1001,0.00011841200466733426
1002,0.0001185289875138551
1003,0.00011853000614792109
1004,0.00011788199481088668
1005,0.00011838000500574708
1006,0.00011839299986604601
1007,0.0001186159934150055
1008,0.00011815498874057084
1009,0.00012167899694759399
1010,0.00011587599874474108
1011,0.00011779800115618855
1012,0.00012427699402906
1013,0.00011203100439161062
1014,0.00011949799954891205
1015,0.00011830899165943265
1016,0.00011852699390146881
1017,0.00011826300760731101
1018,0.00011897500371560454
1019,0.00011817700578831136
1020,0.00011822099622804672
1021,0.00011884799459949136
1022,0.00011839999933727086
1023,0.00011850299779325724
1024,0.00011822499800473452
1025,0.0001185529981739819
1026,0.00012085100752301514
1027,0.0001161030086223036
1028,0.00011848400754388422
1029,0.00011818300117738545
1030,0.00011879399244207889
1031,0.00011870100570376962
1032,0.00011836599151138216
1033,0.00011822300439234823
1034,0.00011817799531854689
1035,0.0001184110005851835
1036,0.00011842099775094539
1037,0.00011962300050072372
1038,0.00011737400200217962
1039,0.0001186419976875186
1040,0.00011847200221382082
1041,0.00011887600703630596
1042,0.00011828800779767334
1043,0.00011796598846558481
1044,0.00011844700202345848
1045,0.00011863600229844451
1046,0.00011837399506475776
1047,0.0001181840052595362
1048,0.00011898099910467863
1049,0.00011865900887642056
1050,0.00011789899144787341
1051,0.0001183480053441599
1052,0.00011849100701510906
1053,0.00011828899732790887
1054,0.00011842799722217023
1055,0.0001190470065921545
1056,0.00011828199785668403
1057,0.00011835699842777103
1058,0.00011858600191771984
1059,0.0001177709928015247
1060,0.00011842400999739766
1061,0.00011880899546667933
1062,0.00011834500764962286
1063,0.00011854599870275706
1064,0.00011810401338152587
