0,0.00020225599291734397
1065,0.00011886098945979029
1066,0.00011853499745484442
1067,0.00011854400509037077
1068,0.00011784900561906397
1069,0.00011899099627044052
1070,0.00012136199802625924
1071,0.00011569401249289513
1072,0.00011766799434553832
1073,0.00011861200619023293
1074,0.00011916000221390277
1075,0.00011784699745476246
1076,0.0001186299923574552
1077,0.00011999500566162169
1078,0.00011699099559336901
1079,0.00011829199502244592
1080,0.0001188809983432293
1081,0.00011907699808944017
1082,0.00011716398876160383
1083,0.00011865500709973276
1084,0.0001186419976875186
1085,0.00011994100350420922
1086,0.00011697299487423152
1087,0.00012100700405426323
1088,0.00011640699813142419
1089,0.00011841401283163577
1090,0.00011823199747595936
1091,0.00011802400695160031
1092,0.00011847198766190559
1093,0.00011880601232405752
1094,0.00011795799946412444
1095,0.00011866800196003169
1096,0.0001183400017907843
1097,0.00011853899923153222
1098,0.00011823400564026088
1099,0.00011861498933285475
1100,0.00011824400280602276
1101,0.00011849500879179686
1102,0.0001186119916383177
1103,0.00011828199785668403
1104,0.0001183869899250567
1105,0.00011887299478985369
1106,0.00011849300062749535
1107,0.00011803799134213477
1108,0.00011874698975589126
1109,0.00011821299267467111
1110,0.00011831799929495901
1111,0.00011830999574158341
1112,0.00011879499652422965
1113,0.00011828800779767334
1114,0.00011972300126217306
1115,0.0001171850017271936
1116,0.00011830699804704636
1117,0.00011896299838554114
1118,0.00011780399654526263
1119,0.00011922200792469084
1120,0.00011798499326687306
1121,0.00011615200492087752
1122,0.00011817899940069765
1123,0.00011874800838995725
1124,0.00011817800987046212
1125,0.00011853400792460889
1126,0.00011829799041152
1127,0.00011870000162161887
1128,0.0001187879970530048
1129,0.00011808398994617164
1130,0.0001182650012196973
1131,0.00011922600970137864
1132,0.00011793999874498695
1133,0.00011851900490000844
1134,0.00011824599641840905
1135,0.00011873799667228013
1136,0.00011872600589413196
1137,0.00011834999895654619
1138,0.00011835400073323399
1139,0.00011813700257334858
1140,0.00011871701281052083
1141,0.00011839800572488457
1142,0.00011888700828421861
1143,0.00011840999650303274
1144,0.00011831299343612045
1145,0.0001189600006910041
1146,0.00011774399899877608
1147,0.00011868300498463213
1148,0.00011866900604218245
1149,0.00011816200276371092
1150,0.00011872299364767969
1151,0.00011840600927826017
1152,0.00012008901103399694
1153,0.00011707701196428388
1154,0.00011851500312332064
1155,0.00011808400449808687
1156,0.0001186030131066218
1157,0.00011860100494232029
1158,0.00012024100578855723
1159,0.00011701999756041914
1160,0.00011803800589405
1161,0.00011865899432450533
1162,0.00011844300024677068
1163,0.00011883499973919243
1164,0.00011793100566137582
1165,0.00011933800124097615
1166,0.00011768599506467581
1167,0.00011893600458279252
1168,0.00012126901128794998
1169,0.0001143039989983663
1170,0.00011865599662996829
1171,0.00011837200145237148
1172,0.00011868600267916918
1173,0.00011843300308100879
1174,0.00011834599717985839
1175,0.00011833899770863354
1176,0.0001185669971164316
1177,0.0001185569999506697
1178,0.00011826999252662063
1179,0.00011834599717985839
1180,0.00011922500561922789
1181,0.00011827000707853585
1182,0.00011731201084330678
1183,0.00011862799874506891
1184,0.00011876500502694398
1185,0.00011858600191771984
1186,0.00011822000669781119
1187,0.00011842200183309615
1188,0.0001184619904961437
1189,0.00011865099077112973
1190,0.00011801900109276175
1191,0.00011875899508595467
1192,0.00011903399717994034
1193,0.00011806699330918491
1194,0.00011812899901997298
1195,0.00011850000009872019
1196,0.0001185120054287836
1197,0.0001183560088975355
1198,0.00011890300083905458
1199,0.00011818499478977174
1200,0.00011848499707411975
1201,0.00011857999197673053
1202,0.00011855800403282046
1203,0.00011795600585173815
1204,0.00011882399849127978
1205,0.00011813799210358411
1206,0.0001189479953609407
1207,0.00011827000707853585
1208,0.00011811598960775882
1209,0.00011892200564034283
1210,0.00011805900430772454
1211,0.00011874899792019278
1212,0.0001181559928227216
1213,0.00011850299779325724
1214,0.00011829599679913372
1215,0.0001189720060210675
1216,0.00011806598922703415
1217,0.00011875299969688058
1218,0.00011856599303428084
1219,0.00011801000800915062
1220,0.00011874799383804202
1221,0.00012054700346197933
1222,0.00011686600919347256
1223,0.00011784699745476246
1224,0.00011879000521730632
1225,0.00011827900016214699
1226,0.00011809199349954724
1227,0.00012004100426565856
1228,0.0001172219926957041
1229,0.00011817699123639613
1230,0.00011853101023007184
1231,0.00011913100024685264
1232,0.0001179550017695874
1233,0.00011900201207026839
1234,0.00011814098979812115
1235,0.0001180059916805476
1236,0.00011863699182868004
1237,0.00011852900206577033
1238,0.00011842499952763319
1239,0.00011837099737022072
1240,0.00011867300781887025
1241,0.0001183159911306575
1242,0.00011858400830533355
1243,0.00011842499952763319
1244,0.00011857700883410871
1245,0.00011812501179520041
1246,0.00011881699902005494
1247,0.00011815500329248607
1248,0.00011854300100822002
1249,0.00011858600191771984
1250,0.00011849100701510906
1251,0.00011830800212919712
1252,0.00011979500413872302
1253,0.00011725400690920651
1254,0.00011812199954874814
1255,0.00011859499500133097
1256,0.00011883699335157871
1257,0.0001172640040749684
1258,0.00011998599802609533
1259,0.00011836900375783443
1260,0.00011814599565695971
1261,0.00011852900206577033
1262,0.00011828700371552259
1263,0.00011938498937524855
1264,0.000117552001029253
1265,0.00011878198711201549
1266,0.00011803201050497591
1267,0.00011863300460390747
1268,0.0001164050045190379
1269,0.00011807099508587271
1270,0.00011868900037370622
1271,0.00011860700033139437
1272,0.00011811600415967405
1273,0.0001188629976240918
1274,0.00011764399823732674
1275,0.00011827600246760994
1276,0.00011837699275929481
1277,0.00011881400132551789
1278,0.00011789800191763788
1279,0.00011888600420206785
1280,0.00011854400509037077
1281,0.00011928699677810073
1282,0.00011746000382117927
1283,0.00011836600606329739
1284,0.00011876699863933027
1285,0.00011862799874506891
1286,0.00011790699500124902
1287,0.00011868000729009509
1288,0.00011831399751827121
1289,0.00012168299872428179
1290,0.00011573800293263048
1291,0.00011968400212936103
1292,0.00011709099635481834
1293,0.00011817499762400985
1294,0.00011923498823307455
1295,0.00011788200936280191
1296,0.00011831200390588492
1297,0.00012239599891472608
1298,0.00011477300722617656
1299,0.00011810401338152587
1300,0.00011837399506475776
1301,0.00011869399168062955
1302,0.00011845299741253257
1303,0.00011886100401170552
1304,0.00011810498835984617
1305,0.00011869399168062955
1306,0.00011917100346181542
1307,0.00011793499288614839
1308,0.00011848000576719642
1309,0.0001179550017695874
1310,0.00011793400335591286
1311,0.00011907299631275237
1312,0.00011808199633378536
1313,0.00011890199675690383
1314,0.00011918299423996359
1315,0.00011727999662980437
1316,0.00011851699673570693
1317,0.00011852598981931806
1318,0.00011890201130881906
1319,0.00011823700333479792
1320,0.00011858501238748431
1321,0.00011822600208688527
1322,0.00011829100549221039
1323,0.00011867500143125653
1324,0.00011855798948090523
1325,0.00011828899732790887
1326,0.00011794301099143922
1327,0.00011893099872395396
1328,0.00011845699918922037
1329,0.00011907400039490312
1330,0.00011773000005632639
1331,0.00011933800124097615
1332,0.0001176959922304377
1333,0.00011833700409624726
1334,0.00011825999536085874
1335,0.00011975600500591099
1336,0.00011766899842768908
1337,0.00011815498874057084
1338,0.000118504001875408
1339,0.00011825001274701208
1340,0.00011824799003079534
1341,0.00011871800234075636
1342,0.00011871999595314264
1343,0.00011806499969679862
1344,0.00011848499707411975
1345,0.00011879799421876669
1346,0.00011848399299196899
1347,0.00011810200521722436
1348,0.00011870199523400515
1349,0.0001182349951704964
1350,0.000118524010758847
1351,0.00011836100020445883
1352,0.00011846900451928377
1353,0.00011874199844896793
1354,0.00011830899165943265
1355,0.00011885500862263143
1356,0.00011819700011983514
1357,0.00011854100739583373
1358,0.0001184110005851835
1359,0.00011820399959105998
1360,0.00011875299969688058
1361,0.0001185289875138551
1362,0.00011808500858023763
1363,0.00011874300253111869
1364,0.00011881400132551789
1365,0.0001184230059152469
1366,0.00011792799341492355
1367,0.00011853998876176775
1368,0.00011832600284833461
1369,0.00011893900227732956
1370,0.0001180540130008012
1371,0.00011835400073323399
1372,0.00011887600703630596
1373,0.0001185160072054714
1374,0.00011815699690487236
1375,0.0001218450051965192
1376,0.00011618700227700174
1377,0.00011777300096582621
1378,0.00011829999857582152
1379,0.00011849100701510906
1380,0.00011858399375341833
1381,0.00011926700244657695
1382,0.0001174990029539913
1383,0.00011867101420648396
1384,0.00011866400018334389
1385,0.00011856800119858235
1386,0.00011816900223493576
1387,0.00012136501027271152
1388,0.00011575000826269388
1389,0.00011845400149468333
1390,0.00011884899868164212
1391,0.00011816300684586167
1392,0.0001181010011350736
1393,0.00011917599476873875
1394,0.00011785000970121473
1395,0.00011862600513268262
1396,0.00011874499614350498
1397,0.00011836699559353292
1398,0.00011843899847008288
1399,0.00011923800047952682
1400,0.00011784100206568837
1401,0.00011870299931615591
1402,0.00011854599870275706
1403,0.00011836999328806996
1404,0.00011839599756058306
1405,0.00011866900604218245
1406,0.00011941899720113724
1407,0.00011723299394361675
1408,0.00011864400585182011
1409,0.000118729003588669
1410,0.00011823300155811012
1411,0.00011880799138452858
1412,0.00011873900075443089
1413,0.00011780399654526263
1414,0.00011848099529743195
1415,0.00011877100041601807
1416,0.0001185870059998706
1417,0.00011852300667669624
1418,0.00012140299077145755
1419,0.00011356300092302263
1420,0.00011887299478985369
1421,0.00011852598981931806
1422,0.00011861498933285475
1423,0.00011888799781445414
1424,0.0001183440035674721
1425,0.00011883600382134318
1426,0.00011764699593186378
1427,0.00011836999328806996
1428,0.00012498899013735354
1429,0.00011300400365144014
1430,0.00011817399354185909
1431,0.00011890099267475307
1432,0.00011830500443466008
1433,0.00011510599870234728
1434,0.00011804500536527485
1435,0.00011794999591074884
1436,0.00011874499614350498
1437,0.00011804999667219818
1438,0.00011844700202345848
1439,0.00011830900621134788
1440,0.00011963400174863636
1441,0.0001175110082840547
1442,0.00011803698725998402
1443,0.00011837799684144557
1444,0.00011876600910909474
1445,0.00011803300003521144
1446,0.00012333500490058213
1447,0.00011018199438694865
1448,0.00011953400098718703
1449,0.00011829800496343523
1450,0.00011885901039931923
1451,0.00011814599565695971
1452,0.00011821399675682187
1453,0.00011860999802593142
1454,0.00011828300193883479
1455,0.00011848699068650603
1456,0.00011841699597425759
1457,0.00011875100608449429
1458,0.00011827099660877138
1459,0.00011829299910459667
1460,0.00011895899660885334
1461,0.00011767000250983983
1462,0.00011870299931615591
1463,0.00011820500367321074
1464,0.00011850798910018057
1465,0.00011882898979820311
1466,0.00011800001084338874
1467,0.00011846800043713301
1468,0.00011851500312332064
1469,0.00011868600267916918
1470,0.00011796900071203709
1471,0.0001185750006698072
1472,0.00011826599074993283
1473,0.00012061400047969073
1474,0.00011661699682008475
1475,0.00011788500705733895
1476,0.0001192659983644262
1477,0.00011781399371102452
1478,0.00011777300096582621
1479,0.00011893200280610472
1480,0.00011824700050055981
1481,0.0001181639963760972
1482,0.0001182690029963851
1483,0.00011959599214605987
1484,0.00011640200682450086
1485,0.00011927299783565104
1486,0.00011901398829650134
1487,0.00011786499817389995
1488,0.00011860299855470657
1489,0.00011858200014103204
1490,0.00012033298844471574
1491,0.00011619800352491438
1492,0.0001184539869427681
1493,0.00011846600682474673
1494,0.00011840899242088199
1495,0.00011858699144795537
1496,0.00011833100870717317
1497,0.0001187590096378699
1498,0.00011847600399050862
1499,0.0001177990052383393
1500,0.00011868499859701842
1501,0.00011880899546667933
1502,0.00011920100951101631
1503,0.0001174180069938302
1504,0.00011842299136333168
1505,0.00011799599451478571
1506,0.00011843899847008288
1507,0.0001205000007757917
1508,0.00011730000551324338
1509,0.00011759399785660207
1510,0.00011825900583062321
1511,0.00011850000009872019
1512,0.00011875299969688058
1513,0.00011846800043713301
1514,0.00011811299191322178
1515,0.00011845100380014628
1516,0.00011864099360536784
1517,0.00011814299796242267
1518,0.00011849698785226792
1519,0.00011820599320344627
1520,0.00011852399620693177
1521,0.00011902798723895103
1522,0.00011822499800473452
1523,0.00011792000441346318
1524,0.00011866098793689162
1525,0.00011867900320794433
1526,0.00011778999760281295
1527,0.00011874700430780649
1528,0.00011851299495901912
1529,0.00011840999650303274
1530,0.00011877001088578254
1531,0.00011801200162153691
1532,0.00011875999916810542
1533,0.00011834199540317059
1534,0.00011844901018776
1535,0.00011812099546659738
1536,0.0001187049929285422
1537,0.00011868198635056615
1538,0.00011804699897766113
1539,0.00011846699635498226
1540,0.00011848499707411975
1541,0.0001186299923574552
1542,0.00011812600132543594
1543,0.00011847801215481013
1544,0.00011875400377903134
1545,0.00011842499952763319
1546,0.00011880500824190676
1547,0.00011797799379564822
1548,0.00011829400318674743
1549,0.0001186039880849421
1550,0.00011831299343612045
1551,0.00011817298945970833
1552,0.0001185489963972941
1553,0.00011886800348293036
1554,0.00011825399997178465
1555,0.00011889899906236678
1556,0.00011782799265347421
1557,0.00011843800893984735
1558,0.00011904900020454079
1559,0.0001174850040115416
1560,0.00011821799853350967
1561,0.00011884399282280356
1562,0.00011823700333479792
1563,0.00011818899656645954
1564,0.0001186829904327169
1565,0.0001189299946418032
1566,0.00011780500062741339
1567,0.00011837700731121004
1568,0.0001187919988296926
1569,0.00011827799607999623
1570,0.00011824000102933496
1571,0.0001184310094686225
1572,0.00011740799527615309
1573,0.00011971300409641117
1574,0.0001180680119432509
1575,0.00011882500257343054
1576,0.00011813399032689631
1577,0.00011845600965898484
1578,0.00012024500756524503
1579,0.00011633899703156203
1580,0.00011850100418087095
1581,0.00011853499745484442
1582,0.00011873400944750756
1583,0.00011846800043713301
1584,0.00011808300041593611
1585,0.00011798299965448678
1586,0.00011916601215489209
1587,0.00011803100642282516
1588,0.00011858899961225688
1589,0.00011850000009872019
1590,0.0001181900006486103
1591,0.00011910300236195326
1592,0.00011808199633378536
1593,0.00011826399713754654
1594,0.00011842799722217023
1595,0.00011949999316129833
1596,0.00011978299880865961
1597,0.00011665299825835973
1598,0.00011743301001843065
1599,0.00011852099851239473
1600,0.0001190309994854033
1601,0.00011842799722217023
1602,0.00011829000141005963
1603,0.00011821900261566043
1604,0.00011854799231514335
1605,0.00011839398939628154
1606,0.00011849700240418315
1607,0.00011836299381684512
1608,0.00011877500219270587
1609,0.0001182650012196973
1610,0.00011816299229394644
1611,0.0001183780113933608
1612,0.00012134799908380955
1613,0.00011627000640146434
1614,0.00011783599620684981
1615,0.00011860200902447104
1616,0.00011848501162603498
1617,0.0001185709988931194
1618,0.00011837900092359632
1619,0.00011455599451437593
1620,0.00011745200026780367
1621,0.00011848700523842126
1622,0.0001181519910460338
1623,0.00011849298607558012
1624,0.0001182529958896339
1625,0.0001187759917229414
1626,0.00011847900168504566
1627,0.00011817800987046212
1628,0.00011863499821629375
1629,0.00011893900227732956
1630,0.00011789699783548713
1631,0.00011827200069092214
1632,0.00011844000255223364
1633,0.00011855199409183115
1634,0.00011837300553452224
1635,0.0001188180031022057
1636,0.00011803100642282516
1637,0.0001229110057465732
1638,0.00011486699804663658
1639,0.0001204330037580803
1640,0.00011594800162129104
1641,0.00011803999950643629
1642,0.00011878598888870329
1643,0.00011809200805146247
1644,0.000118654003017582
1645,0.00011876499047502875
1646,0.000117942996439524
1647,0.00011899499804712832
1648,0.00011821999214589596
1649,0.00011855900811497122
1650,0.00011746700329240412
1651,0.00011923300917260349
1652,0.0001185750006698072
1653,0.00011815100151579827
1654,0.00011847598943859339
1655,0.00011856800119858235
1656,0.00011858799553010613
1657,0.00011823599925264716
1658,0.00011878300574608147
1659,0.00011774600716307759
1660,0.00011864700354635715
1661,0.00011876699863933027
1662,0.0001179879909614101
1663,0.00011865700071211904
1664,0.00011832999007310718
1665,0.00011897399963345379
1666,0.00011833799362648278
1667,0.00011820399959105998
1668,0.00012263399548828602
1669,0.00011516099038999528
1670,0.00011798800551332533
1671,0.0001181980042019859
1672,0.00011835400073323399
1673,0.00011869099398609251
1674,0.0001180139952339232
1675,0.00011871100286953151
1676,0.00011824500688817352
1677,0.0001183949934784323
1678,0.00011892600741703063
1679,0.00011793200974352658
1680,0.00011829899449367076
1681,0.00011853600153699517
1682,0.00011861500388476998
1683,0.00012008799239993095
1684,0.00011679100862238556
1685,0.00011818599887192249
1686,0.00011824700050055981
1687,0.00011899499804712832
1688,0.00011818099301308393
1689,0.00011810699652414769
1690,0.0001184699940495193
1691,0.00011819100473076105
1692,0.00011855500633828342
1693,0.00011835299665108323
1694,0.00011877600627485663
1695,0.00011809500574599952
1696,0.00011881500540766865
1697,0.00011830999574158341
1698,0.00011868699220940471
1699,0.00011780699423979968
1700,0.00011916599760297686
1701,0.00011773100413847715
1702,0.00011860000086016953
1703,0.0001183560088975355
1704,0.00011862101382575929
1705,0.00011864099360536784
1706,0.0001187330053653568
1707,0.00011759399785660207
1708,0.00011875201016664505
1709,0.0001183869899250567
1710,0.00011818700295407325
1711,0.000118579002446495
1712,0.00011852799798361957
1713,0.00011895099305547774
1714,0.00011842200183309615
1715,0.00011775799794122577
1716,0.00011864100815728307
1717,0.00011825498950202018
1718,0.00011823000386357307
1719,0.00011832801101263613
1720,0.00011898500088136643
1721,0.00011860700033139437
1722,0.00011847598943859339
1723,0.000117888004751876
1724,0.00011872300819959491
1725,0.00011806399561464787
1726,0.00011864100815728307
1727,0.00011828700371552259
1728,0.00011837200145237148
1729,0.00011861500388476998
1730,0.0001187129964819178
1731,0.00011875299969688058
1732,0.00011791200086008757
1733,0.00011853800970129669
1734,0.0001181840052595362
1735,0.00011818199709523469
1736,0.00011863200052175671
1737,0.00011883600382134318
1738,0.000118017997010611
1739,0.00011837499914690852
1740,0.00011867600551340729
1741,0.00011822400847449899
1742,0.00011853800970129669
1743,0.00011808100680354983
1744,0.00011882399849127978
1745,0.00011843499669339508
1746,0.00011816898768302053
1747,0.00011845100380014628
1748,0.00011867099965456873
1749,0.00012184199295006692
1750,0.00011492699559312314
1751,0.00011858298967126757
1752,0.00011907100270036608
1753,0.00011833899770863354
1754,0.00011771699064411223
1755,0.00011715000437106937
1756,0.0001198760000988841
1757,0.00011858200014103204
1758,0.0001188429887406528
1759,0.00011755399464163929
1760,0.00011871701281052083
1761,0.00011880999954883009
1762,0.00011819798965007067
1763,0.0001182389969471842
1764,0.00011868101137224585
1765,0.00011803999950643629
1766,0.0001191180053865537
1767,0.0001180889958050102
1768,0.00011843300308100879
1769,0.00011865099077112973
1770,0.00011828800779767334
1771,0.0001183019921882078
1772,0.00011862600513268262
1773,0.00011845999688375741
1774,0.00011883300612680614
1775,0.00011825701221823692
1776,0.00011852399620693177
1777,0.00011862200335599482
1778,0.00012040500587318093
1779,0.0001166989968623966
1780,0.00011824599641840905
1781,0.00011812499724328518
1782,0.00011825999536085874
1783,0.00011898200318682939
1784,0.00011824000102933496
1785,0.00011870299931615591
1786,0.00011834398901555687
1787,0.00011796099715866148
1788,0.00011871899187099189
1789,0.0001184980064863339
1790,0.00011832101154141128
1791,0.00011842598905786872
1792,0.0001185750006698072
1793,0.00011869300215039402
1794,0.0001180059916805476
1795,0.00011848899885080755
1796,0.00011877701035700738
1797,0.00011834199540317059
1798,0.00011818700295407325
1799,0.00011850899318233132
1800,0.00011831401207018644
1801,0.00011907100270036608
1802,0.00011794199235737324
1803,0.0001183019921882078
1804,0.00011891699978150427
1805,0.00011835999612230808
1806,0.00011823500972241163
1807,0.00011835400073323399
1808,0.00011872498726006597
1809,0.00011849901056848466
1810,0.00011828099377453327
1811,0.00011796499893534929
1812,0.00011851800081785768
1813,0.00011851399904116988
1814,0.00011856300989165902
1815,0.00011812899901997298
1816,0.00011853099567815661
1817,0.00011901999823749065
1818,0.0001181010011350736
1819,0.00011810599244199693
1820,0.00011862399696838111
1821,0.00011832900054287165
1822,0.00011836399789899588
1823,0.00011864000407513231
1824,0.00011803999950643629
1825,0.00011877701035700738
1826,0.00011734500003512949
1827,0.0001195130025735125
1828,0.00011810999421868473
1829,0.00011829499271698296
1830,0.00011824999819509685
1831,0.00011858400830533355
1832,0.00011948500468861312
1833,0.00011841599189210683
1834,0.0001174890057882294
1835,0.00011871200695168227
1836,0.00011839100625365973
1837,0.00011793199519161135
1838,0.00011845699918922037
1839,0.00011832700693048537
1840,0.00011853899923153222
1841,0.00011877500219270587
1842,0.00011838099453598261
1843,0.00011831900337710977
1844,0.0001184900029329583
1845,0.00011834999895654619
1846,0.0001214460062328726
1847,0.0001160629908554256
1848,0.00011787000403273851
1849,0.0001221189886564389
1850,0.00011546499445103109
1851,0.0001173430064227432
1852,0.00011901999823749065
1853,0.00011839599756058306
1854,0.00011860800441354513
1855,0.00011811799777206033
1856,0.0001202449930133298
1857,0.00011707399971783161
1858,0.00011843400716315955
1859,0.00011766300303861499
1860,0.0001187250018119812
1861,0.00011831600568257272
1862,0.00011891699978150427
1863,0.00011790099961217493
1864,0.00011865100532304496
1865,0.00011855099000968039
1866,0.00011872699542436749
1867,0.0001176209916593507
1868,0.0001191100018331781
1869,0.00011797300248872489
1870,0.00011877699580509216
1871,0.00011825599358417094
1872,0.00011843899847008288
1873,0.00011873099720105529
1874,0.00011867799912579358
1875,0.00011780600470956415
1876,0.00011874899792019278
1877,0.00011794999591074884
1878,0.00011869199806824327
1879,0.00011880199599545449
1880,0.00011831399751827121
1881,0.00011866599379573017
1882,0.00011830200674012303
1883,0.0001201450068037957
1884,0.00011670400272123516
1885,0.00011850000009872019
1886,0.00011862900282721967
1887,0.00011818599887192249
1888,0.00011863499821629375
1889,0.00011861399980261922
1890,0.00011820399959105998
1891,0.000118504001875408
1892,0.00011860599624924362
1893,0.0001181900006486103
1894,0.00011897098738700151
1895,0.00011806799739133567
1896,0.00011818099301308393
1897,0.00011937299859710038
1898,0.00011773999722208828
1899,0.00011827000707853585
1900,0.00011925300350412726
1901,0.00011795600585173815
1902,0.00011850200826302171
1903,0.00011873000767081976
1904,0.00011821200314443558
1905,0.00011857200297527015
1906,0.00011862498649861664
1907,0.00011805299436673522
1908,0.00011855199409183115
1909,0.00011871499009430408
1910,0.00011833499593194574
1911,0.00011836600606329739
1912,0.00011841699597425759
1913,0.00011862099927384406
1914,0.00011853400792460889
1915,0.00011814000026788563
1916,0.00011875700147356838
1917,0.00011819601058959961
1918,0.0001210289919981733
1919,0.00011707500379998237
1920,0.00011762199574150145
1921,0.00011743800132535398
1922,0.0001191810006275773
1923,0.00011873499897774309
1924,0.00011834200995508581
1925,0.00011795600585173815
1926,0.00011837700731121004
1927,0.0001222930004587397
1928,0.00011479599925223738
1929,0.00011865500709973276
1930,0.00011818300117738545
1931,0.00011850199371110648
1932,0.00011860900849569589
1933,0.0001184900029329583
1934,0.00011803201050497591
1935,0.0001210870104841888
1936,0.00011644199548754841
1937,0.00011791499855462462
1938,0.00011785200331360102
1939,0.00011842499952763319
1940,0.000118504001875408
1941,0.00011832499876618385
1942,0.00011879300291184336
1943,0.00011819099017884582
1944,0.00011824599641840905
1945,0.00011858799553010613
1946,0.00011853998876176775
1947,0.0001182309933938086
1948,0.00011858099605888128
1949,0.00011831399751827121
1950,0.0001184699940495193
1951,0.00011822799569927156
1952,0.00011924499995075166
1953,0.00011800699576269835
1954,0.00011928399908356369
1955,0.00011772100697271526
1956,0.00011797199840657413
1957,0.00011845100380014628
1958,0.00011971099593210965
1959,0.00011726199591066688
1960,0.00011840400111395866
1961,0.00011896200885530561
1962,0.00011796399485319853
1963,0.00011835599434562027
1964,0.00011850499140564352
1965,0.00011830400035250932
1966,0.00011852700845338404
1967,0.00011883300612680614
1968,0.00011885201092809439
1969,0.00011885500862263143
1970,0.00011751800775527954
1971,0.00011861699749715626
1972,0.00011883300612680614
1973,0.00011772099242080003
1974,0.00011835999612230808
1975,0.00011846299457829446
1976,0.0001184230059152469
1977,0.00011852099851239473
1978,0.00011836599151138216
1979,0.00011831300798803568
1980,0.00011871200695168227
1981,0.00011837000783998519
1982,0.0001182529958896339
1983,0.0001186789886560291
1984,0.00011815500329248607
1985,0.00011864300176966935
1986,0.00011837799684144557
1987,0.00011830800212919712
1988,0.00011899099627044052
1989,0.00011796900071203709
1990,0.00011848100984934717
1991,0.0001181980042019859
1992,0.00011862599058076739
1993,0.00011904501297976822
1994,0.00011765099770855159
1995,0.00011858099605888128
1996,0.00011834899487439543
1997,0.00011833399184979498
1998,0.00011875599739141762
1999,0.0001181390107376501
2000,0.00011835999612230808
2001,0.00011846300913020968
2002,0.00011893801274709404
2003,0.00011771000572480261
2004,0.00011839500803034753
2005,0.00011860400263685733
2006,0.0001182020059786737
2007,0.0001184310094686225
2008,0.00011888700828421861
2009,0.00011771501158364117
2010,0.00012132800475228578
2011,0.00011625299521256238
2012,0.0001177039957838133
2013,0.00011858801008202136
2014,0.00011848400754388422
2015,0.00012246699770912528
2016,0.0001147170114563778
2017,0.00011820699728559703
2018,0.00011831099982373416
2019,0.00011869799345731735
2020,0.00011866900604218245
2021,0.00011822099622804672
2022,0.00011838499631267041
2023,0.00011817998893093318
2024,0.00011840899242088199
2025,0.00011904099665116519
2026,0.00011814299796242267
2027,0.00011799499043263495
2028,0.00011909600289072841
2029,0.00011812000593636185
2030,0.00011811099830083549
2031,0.0001184900029329583
2032,0.00012062900350429118
2033,0.00011706500663422048
2034,0.0001174990029539913
2035,0.00011848700523842126
2036,0.00011913500202354044
2037,0.00011793100566137582
2038,0.00011881499085575342
2039,0.00011854400509037077
2040,0.00011775200255215168
2041,0.00011868799629155546
2042,0.00011829500726889819
2043,0.00011837399506475776
2044,0.00011873299081344157
2045,0.00011817400809377432
2046,0.00011827499838545918
2047,0.00011862099927384406
2048,0.00011838899808935821
2049,0.00011883200204465538
2050,0.00011880601232405752
2051,0.00011807300325017422
2052,0.00011811600415967405
2053,0.00011862099927384406
2054,0.00011908500164281577
2055,0.00011967599857598543
2056,0.00011704000644385815
2057,0.000118113006465137
2058,0.00011844300024677068
2059,0.00011803700181189924
2060,0.00011864899715874344
2061,0.0001186700101243332
2062,0.00011843099491670728
2063,0.00011729000834748149
2064,0.00011762799113057554
2065,0.00011849099246319383
2066,0.0001184069988084957
2067,0.00011828899732790887
2068,0.00011854800686705858
2069,0.00011836200428660959
2070,0.00011829599679913372
2071,0.00011877500219270587
2072,0.00011883399565704167
2073,0.00011808599811047316
2074,0.00011946399172302336
2075,0.00011733798601198941
2076,0.00011837900092359632
2077,0.00011838399223051965
2078,0.00011858699144795537
2079,0.00011802399239968508
2080,0.0001188549940707162
2081,0.00011880999954883009
2082,0.0001175399956991896
2083,0.00011900500976480544
2084,0.00011806600377894938
2085,0.0001192780036944896
2086,0.00011806700786110014
2087,0.0001175740035250783
2088,0.00011874800838995725
2089,0.0001187129964819178
2090,0.00011805701069533825
2091,0.0001186039880849421
