0,0.00020225599291734397
2092,0.00011828399146907032
2093,0.00011831300798803568
2094,0.00011869599984493107
2095,0.00011814499157480896
2096,0.00011872700997628272
2097,0.00011932301276829094
2098,0.00011817799531854689
2099,0.00011789899144787341
2100,0.00011840199294965714
2101,0.00011838600039482117
2102,0.00011844300024677068
2103,0.00011856599303428084
2104,0.00011844300024677068
2105,0.00011833698954433203
2106,0.00011825999536085874
2107,0.0001189760077977553
2108,0.00011889799498021603
2109,0.00011620500299613923
2110,0.00011923001147806644
2111,0.00011808800627477467
2112,0.00011850199371110648
2113,0.00011865299893543124
2114,0.00011795599129982293
2115,0.00011875299969688058
2116,0.0001181980042019859
2117,0.00011840400111395866
2118,0.0001189090107800439
2119,0.00011815500329248607
2120,0.00011971600179094821
2121,0.00011722499039024115
2122,0.00011811600415967405
2123,0.0001184699940495193
2124,0.0001188300084322691
2125,0.00011816500045824796
2126,0.00011821900261566043
2127,0.00011844800610560924
2128,0.00011846098641399294
2129,0.00011881599493790418
2130,0.00011813099263235927
2131,0.00011851299495901912
2132,0.00011837099737022072
2133,0.00011978999827988446
2134,0.00011727499077096581
2135,0.00011831498704850674
2136,0.0001186829904327169
2137,0.00011897699732799083
2138,0.00011752000136766583
2139,0.00011869400623254478
2140,0.00011859800724778324
2141,0.00011831099982373416
2142,0.00011870000162161887
2143,0.00011831500160042197
2144,0.00011837101192213595
2145,0.00011875999916810542
2146,0.00011834899487439543
2147,0.00011836900375783443
2148,0.00011068300227634609
2149,0.00011947299935854971
2150,0.00011841200466733426
2151,0.00011813700257334858
2152,0.00011881899263244122
2153,0.00011841399827972054
2154,0.00011819500650744885
2155,0.00011862399696838111
2156,0.00011830701259896159
2157,0.00011838899808935821
2158,0.00011936800729017705
2159,0.00011814499157480896
2160,0.00011835499026346952
2161,0.0001189600006910041
2162,0.00011761600035242736
2163,0.00011874199844896793
2164,0.00011958599498029798
2165,0.00011729401012416929
2166,0.00011840600927826017
2167,0.00011873200128320605
2168,0.00011960300616919994
2169,0.0001172600022982806
2170,0.00011827900016214699
2171,0.00012007899931631982
2172,0.00011668000661302358
2173,0.00011880698730237782
2174,0.00011788799019996077
2175,0.00011844899563584477
2176,0.00011870800517499447
2177,0.00011860899394378066
2178,0.00011807300325017422
2179,0.0001186159934150055
2180,0.00011859199730679393
2181,0.00011999899288639426
2182,0.0001166400033980608
2183,0.00011819700011983514
2184,0.00011862200335599482
2185,0.00011903401173185557
2186,0.00011758599430322647
2187,0.00011859499500133097
2188,0.00011840100341942161
2189,0.0001183360000140965
2190,0.00011797000479418784
2191,0.00011865398846566677
2192,0.00011862200335599482
2193,0.00011822700616903603
2194,0.00011857799836434424
2195,0.00011815399921033531
2196,0.00011808800627477467
2197,0.0001189640024676919
2198,0.00011811999138444662
2199,0.00011814699973911047
2200,0.00011884600098710507
2201,0.00011847299174405634
2202,0.00011810800060629845
2203,0.00011898900265805423
2204,0.00011794499005191028
2205,0.000118504001875408
2206,0.00011837799684144557
2207,0.00011852399620693177
2208,0.00011849099246319383
2209,0.00011880300007760525
2210,0.00011814200843218714
2211,0.00011845999688375741
2212,0.00011826999252662063
2213,0.00011822101077996194
2214,0.00011860100494232029
2215,0.00011870700109284371
2216,0.00011844999971799552
2217,0.00011831898882519454
2218,0.00011843499669339508
2219,0.00011825200635939837
2220,0.00011877699580509216
2221,0.00011812998855020851
2222,0.00011822200031019747
2223,0.00011890800669789314
2224,0.00011816300684586167
2225,0.00011858499783556908
2226,0.00011805500253103673
2227,0.00011885698768310249
2228,0.0001181270054075867
2229,0.00011990500206593424
2230,0.00011731999984476715
2231,0.00011799800267908722
2232,0.00011853101023007184
2233,0.00011883600382134318
2234,0.00011782400542870164
2235,0.0001225970045197755
2236,0.00011334099690429866
2237,0.00011967700265813619
2238,0.00011841199011541903
2239,0.00011805500253103673
2240,0.00011865398846566677
2241,0.00011854700278490782
2242,0.00011835500481538475
2243,0.00011893799819517881
2244,0.00011793199519161135
2245,0.00011873299081344157
2246,0.00011703500058501959
2247,0.00012011399667244405
2248,0.00011802899825852364
2249,0.00011842000822070986
2250,0.00011813800665549934
2251,0.00011862300743814558
2252,0.00012267701094970107
2253,0.00011263499618507922
2254,0.00011934999201912433
2255,0.00011895499483216554
2256,0.00011812099546659738
2257,0.00011880500824190676
2258,0.00011799098865594715
2259,0.0001191990013467148
2260,0.00011830899165943265
2261,0.0001230429916176945
2262,0.0001135829952545464
2263,0.00011897498916368932
2264,0.00011811900185421109
2265,0.00011828899732790887
2266,0.00011843399261124432
2267,0.00011871400056406856
2268,0.00011783500667661428
2269,0.0001206010056193918
2270,0.00011630399967543781
2271,0.00011849599832203239
2272,0.00011876800272148103
2273,0.00011920799443032593
2274,0.00011724699288606644
2275,0.00011890499445144087
2276,0.00011811099830083549
2277,0.00011846300913020968
2278,0.000118674011901021
2279,0.00011830600851681083
2280,0.00011850798910018057
2281,0.00011886500578839332
2282,0.00011804800305981189
2283,0.0001183279964607209
2284,0.00011862900282721967
2285,0.00011901400284841657
2286,0.00011846500274259597
2287,0.00011758800246752799
2288,0.00011888699373230338
2289,0.00011853700561914593
2290,0.00011858099605888128
2291,0.00011808199633378536
2292,0.0001183059939648956
2293,0.00011977000394836068
2294,0.00011711899423971772
2295,0.00011830500443466008
2296,0.00011885700223501772
2297,0.00011830899165943265
2298,0.00011790799908339977
2299,0.00011941400589421391
2300,0.00011802099470514804
2301,0.00011816300684586167
2302,0.00011921000259462744
2303,0.0001175659999717027
2304,0.00011845499102491885
2305,0.00011861800157930702
2306,0.00011822300439234823
2307,0.00011858101061079651
2308,0.00011879799421876669
2309,0.00011847699352074414
2310,0.00011861899110954255
2311,0.00011831099982373416
2312,0.0001178620004793629
2313,0.00011846100096590817
2314,0.00011833100870717317
2315,0.00011869501031469554
2316,0.00011801300570368767
2317,0.0001185709988931194
2318,0.00011827499838545918
2319,0.00011843199899885803
2320,0.00011825399997178465
2321,0.00011904200073331594
2322,0.00011804499081335962
2323,0.00011859000369440764
2324,0.00011949299369007349
2325,0.00011747099051717669
2326,0.00011855500633828342
2327,0.00011373800225555897
2328,0.00011758400069084018
2329,0.00011854199692606926
2330,0.000118242998723872
2331,0.00011842399544548243
2332,0.00011844800610560924
2333,0.00011843700485769659
2334,0.00011852200259454548
2335,0.0001191140036098659
2336,0.00011749500117730349
2337,0.00011860200902447104
2338,0.0001182650012196973
2339,0.00011857200297527015
2340,0.00011816900223493576
2341,0.00012008901103399694
2342,0.00011672500113490969
2343,0.00011885400454048067
2344,0.00011824199464172125
2345,0.00011895300121977925
2346,0.00011793999874498695
2347,0.0001231640053447336
2348,0.00011467000877019018
2349,0.00011751698912121356
2350,0.00012037900160066783
2351,0.00011683900083880872
2352,0.00011866699787788093
2353,0.00011828399146907032
2354,0.00011770000855904073
2355,0.00011845999688375741
2356,0.00011861100210808218
2357,0.00011854300100822002
2358,0.00011845999688375741
2359,0.0001183400017907843
2360,0.00011912800255231559
2361,0.00011798201012425125
2362,0.00011808398994617164
2363,0.00011816500045824796
2364,0.00011891800386365503
2365,0.00011837300553452224
2366,0.0001183019921882078
2367,0.00011873900075443089
2368,0.00011814299796242267
2369,0.00011906398867722601
2370,0.00011779299529734999
2371,0.00011860999802593142
2372,0.00011860100494232029
2373,0.00011818201164714992
2374,0.00011876699863933027
2375,0.00011798201012425125
2376,0.00011854399053845555
2377,0.00011869099398609251
2378,0.00011828199785668403
2379,0.00011828700371552259
2380,0.00011851100134663284
2381,0.0001184579887194559
2382,0.00011881699902005494
2383,0.00011837699275929481
2384,0.00011825100227724761
2385,0.000118654003017582
2386,0.00011848800932057202
2387,0.00011812600132543594
2388,0.00011871100286953151
2389,0.00011809599527623504
2390,0.0001186159934150055
2391,0.00011830800212919712
2392,0.00011852900206577033
2393,0.00011906601139344275
2394,0.00011788899428211153
2395,0.00011954799992963672
2396,0.00011746199743356556
2397,0.00011851498857140541
2398,0.00011842598905786872
2399,0.00011830398580059409
2400,0.00011900499521289021
2401,0.0001184029970318079
2402,0.0001180849940283224
2403,0.00011869899753946811
2404,0.00011850000009872019
2405,0.00011791499855462462
2406,0.00011853399337269366
2407,0.00011866199201904237
2408,0.0001183869899250567
2409,0.00011863099643960595
2410,0.00011858399375341833
2411,0.00011828700371552259
2412,0.0001170639880001545
2413,0.00011969199113082141
2414,0.00011811999138444662
2415,0.00011860400263685733
2416,0.00011844199616461992
2417,0.00011875899508595467
2418,0.00011967399041168392
2419,0.00011756698950193822
2420,0.00011769800039473921
2421,0.00011877799988724291
2422,0.00011818599887192249
2423,0.00011851399904116988
2424,0.00011803300003521144
2425,0.00011912899208255112
2426,0.00011821399675682187
2427,0.00011809899297077209
2428,0.00011851798626594245
2429,0.00011905199789907783
2430,0.00011899700621142983
2431,0.0001233910006703809
2432,0.00011167200864292681
2433,0.00011949600593652576
2434,0.00011820100189652294
2435,0.0001228829933097586
2436,0.00011258799349889159
2437,0.00011979900591541082
2438,0.00011831700976472348
2439,0.00011909198656212538
2440,0.00011813698802143335
2441,0.00011842400999739766
2442,0.00011794199235737324
2443,0.00011850499140564352
2444,0.00011836399789899588
2445,0.00011829999857582152
2446,0.00011845100380014628
2447,0.00011849199654534459
2448,0.00011817000631708652
2449,0.00011899499804712832
2450,0.00011832600284833461
2451,0.00011825599358417094
2452,0.00011870799062307924
2453,0.00011814000026788563
2454,0.00011827499838545918
2455,0.00011822799569927156
2456,0.0001188809983432293
2457,0.0001182309933938086
2458,0.00011811999138444662
2459,0.00011861899110954255
2460,0.00011847200221382082
2461,0.00011863801046274602
2462,0.00011799999629147351
2463,0.00011885400454048067
2464,0.00011814699973911047
2465,0.00011903999256901443
2466,0.0001181760017061606
2467,0.00011820900544989854
2468,0.0001183640124509111
2469,0.00011855400225613266
2470,0.00012324200361035764
2471,0.00011315599840600044
2472,0.00011874300253111869
2473,0.00011874499614350498
2474,0.00011841800005640835
2475,0.00011826299305539578
2476,0.0001185529981739819
2477,0.00011855899356305599
2478,0.00011805900430772454
2479,0.00011859199730679393
2480,0.00011845899280160666
2481,0.00011859499500133097
2482,0.00011898699449375272
2483,0.00011767800606321543
2484,0.00011826999252662063
2485,0.00011907899170182645
2486,0.00011852200259454548
2487,0.00011808999988716096
2488,0.00011843600077554584
2489,0.00011827900016214699
2490,0.0001184069988084957
2491,0.00011883900151588023
2492,0.00011808599811047316
2493,0.00011854199692606926
2494,0.00011844599794130772
2495,0.00011832600284833461
2496,0.00011850699956994504
2497,0.00011839999933727086
2498,0.00011810299474745989
2499,0.00011850900773424655
2500,0.00011922199337277561
2501,0.00011744799849111587
2502,0.00011922098929062486
2503,0.00011777100735343993
2504,0.00011858598736580461
2505,0.00011867900320794433
2506,0.0001210449991049245
2507,0.00011567199544515461
2508,0.00011805900430772454
2509,0.00011891199392266572
2510,0.00011879399244207889
2511,0.00011768599506467581
2512,0.00011869899753946811
2513,0.0001184940047096461
2514,0.00011817499762400985
2515,0.00011857700883410871
2516,0.00011825100227724761
2517,0.00011952199565712363
2518,0.00011746199743356556
2519,0.00011850098962895572
2520,0.00011825100227724761
2521,0.00011874099436681718
2522,0.00011837999045383185
2523,0.0001223840081365779
2524,0.0001152159966295585
2525,0.00011802100925706327
2526,0.00011836100020445883
2527,0.00011807700502686203
2528,0.0001185830042231828
2529,0.00011834299948532134
2530,0.00011885300045832992
2531,0.00011816198821179569
2532,0.0001183560088975355
2533,0.00011851701128762215
2534,0.00011855601042043418
2535,0.00011833899770863354
2536,0.00011859201185870916
2537,0.00011841098603326827
2538,0.00011806499969679862
2539,0.00011827099660877138
2540,0.00012530299136415124
2541,0.00011103300494141877
2542,0.0001194669894175604
2543,0.00011766298848669976
2544,0.00011867399734910578
2545,0.00011852900206577033
2546,0.00011815299512818456
2547,0.00011830400035250932
2548,0.00011900499521289021
2549,0.00011834999895654619
2550,0.000118167998152785
2551,0.00011854100739583373
2552,0.00011870900925714523
2553,0.00011813899618573487
2554,0.0001189479953609407
2555,0.00011797000479418784
2556,0.00011826399713754654
2557,0.00011938899115193635
2558,0.00011739099863916636
2559,0.0001184900029329583
2560,0.00011895099305547774
2561,0.00011853199976030737
2562,0.00011786399409174919
2563,0.00011865700071211904
2564,0.00011824900866486132
2565,0.00011845999688375741
2566,0.00011851798626594245
2567,0.00011842898675240576
2568,0.00011765499948523939
2569,0.00011875400377903134
2570,0.00011833799362648278
2571,0.0001182810083264485
2572,0.00011850499140564352
2573,0.00011869700392708182
2574,0.00011781598732341081
2575,0.00011860000086016953
2576,0.00011853399337269366
2577,0.00011883600382134318
2578,0.00011885100684594363
2579,0.00011793000157922506
2580,0.00011813199671451002
2581,0.00011891699978150427
2582,0.00011798499326687306
2583,0.0001239929988514632
2584,0.00011226000788155943
2585,0.0001205180014949292
2586,0.00011690099199768156
2587,0.00011868300498463213
2588,0.00011806299153249711
2589,0.00011861500388476998
2590,0.00011850699956994504
2591,0.00011808999988716096
2592,0.00011855900811497122
2593,0.00011863200052175671
2594,0.00011827299022115767
2595,0.00012016500113531947
2596,0.00011756300227716565
2597,0.00011760900088120252
2598,0.00011841299419756979
2599,0.00011854799231514335
2600,0.00011842200183309615
2601,0.0001184860011562705
2602,0.0001186419976875186
2603,0.0001181350089609623
2604,0.00011837299098260701
2605,0.00011921000259462744
2606,0.00011784200614783913
2607,0.00011845299741253257
2608,0.00011857300705742091
2609,0.00011847499990835786
2610,0.00011818199709523469
2611,0.00011884300329256803
2612,0.00011924900172743946
2613,0.00011742299830075353
2614,0.00011865500709973276
2615,0.00011814999743364751
2616,0.00011870899470523
2617,0.00011849899601656944
2618,0.00012102100299671292
2619,0.00011643600009847432
2620,0.00011779699707403779
2621,0.0001185750006698072
2622,0.00011839199578389525
2623,0.00011837900092359632
2624,0.00011044999700970948
2625,0.00011953299690503627
2626,0.00011850798910018057
2627,0.0001178840029751882
2628,0.00011850000009872019
2629,0.0001186419976875186
2630,0.00011842699314001948
2631,0.00011870599701069295
2632,0.00011833000462502241
2633,0.0001185449946206063
2634,0.00011818601342383772
2635,0.00011890000314451754
2636,0.00011795699538197368
2637,0.00011858998914249241
2638,0.0001188469905173406
2639,0.00011821099906228483
2640,0.00011882800026796758
2641,0.00011813199671451002
2642,0.00011851899034809321
2643,0.00011826700938399881
2644,0.00011877900396939367
2645,0.00011884300329256803
2646,0.00011777399049606174
2647,0.00011881100363098085
2648,0.0001187210000352934
2649,0.00011801598884630948
2650,0.0001186379959108308
2651,0.00011817998893093318
2652,0.00011888699373230338
2653,0.00011904200073331594
2654,0.0001175279903691262
2655,0.00011866999557241797
2656,0.00011872600589413196
2657,0.00011854399053845555
2658,0.00011810800060629845
2659,0.00011864100815728307
2660,0.00011790200369432569
2661,0.00011843799438793212
2662,0.00011860800441354513
2663,0.00011851399904116988
2664,0.00011850000009872019
2665,0.00011866400018334389
2666,0.00011841299419756979
2667,0.00011787500989157706
2668,0.00012012799561489373
2669,0.00011894099588971585
2670,0.0001163380075013265
2671,0.00011872200411744416
2672,0.0001183440035674721
2673,0.00011852699390146881
2674,0.00011831200390588492
2675,0.00011879000521730632
2676,0.00011807700502686203
2677,0.00011886301217600703
2678,0.00011821099906228483
2679,0.0001235779927810654
2680,0.00011266500223428011
2681,0.00011942799028474838
2682,0.0001185610017273575
2683,0.00011725899821612984
2684,0.00011937299859710038
2685,0.00011840900697279721
2686,0.0001184860011562705
2687,0.00011844999971799552
2688,0.00011834299948532134
2689,0.00011966600141022354
2690,0.00011724300566129386
2691,0.00011821600492112339
2692,0.00011940200056415051
2693,0.0001177079975605011
2694,0.00011786000686697662
2695,0.00011835299665108323
2696,0.00011881499085575342
2697,0.00011829900904558599
2698,0.00011875199561472982
2699,0.00011785099923145026
2700,0.00011893799819517881
2701,0.00011862300743814558
2702,0.00011807501141447574
2703,0.00011859000369440764
2704,0.00011825600813608617
2705,0.00011853099567815661
2706,0.00012051498924847692
2707,0.0001161840045824647
2708,0.00011891999747604132
2709,0.000118017997010611
2710,0.00011929399624932557
2711,0.0001177240046672523
2712,0.00011856200580950826
2713,0.00011819599603768438
2714,0.0001187210000352934
2715,0.00011907600855920464
2716,0.00011780599015764892
2717,0.00011847200221382082
2718,0.00011835499026346952
2719,0.00011881299724336714
2720,0.0001183360000140965
2721,0.00011858099605888128
2722,0.00011823998647741973
2723,0.00011953199282288551
2724,0.00011697999434545636
2725,0.00011875899508595467
2726,0.0001181639963760972
2727,0.00011880099191330373
2728,0.00011832900054287165
2729,0.00011856899072881788
2730,0.00011831099982373416
2731,0.0001184029970318079
2732,0.00011826799891423434
2733,0.00011864300176966935
2734,0.00011838899808935821
2735,0.00011916999937966466
2736,0.00011803500819951296
2737,0.00011839100625365973
2738,0.00011812499724328518
2739,0.0001190269977087155
2740,0.00011987899779342115
2741,0.00011688400991261005
2742,0.00011787000403273851
2743,0.00011860099039040506
2744,0.00011879100929945707
2745,0.0001185120054287836
2746,0.00011836999328806996
2747,0.00011816999176517129
2748,0.00011836198973469436
2749,0.00011860100494232029
2750,0.00011839700164273381
2751,0.00011861699749715626
2752,0.00011880999954883009
2753,0.0001182730047730729
2754,0.000118072988698259
2755,0.00011835500481538475
2756,0.00011817300401162356
2757,0.00011898799857590348
2758,0.00011826200352516025
2759,0.00011825399997178465
2760,0.00011840100341942161
2761,0.0001186500012408942
2762,0.00011869399168062955
2763,0.0001184779976028949
2764,0.00011817899940069765
2765,0.00013238000974524766
2766,0.00012175699521321803
2767,0.00011794599413406104
2768,0.00011840798833873123
2769,0.00011868700676131994
2770,0.00011879700468853116
2771,0.00011810498835984617
2772,0.00011771099525503814
2773,0.00011814500612672418
2774,0.00011839700164273381
2775,0.00011777700274251401
2776,0.0001191019982798025
2777,0.00011850299779325724
2778,0.00011761298810597509
2779,0.00011845899280160666
2780,0.00011851500312332064
2781,0.00011988100595772266
2782,0.00011708600504789501
2783,0.00011783900845330209
2784,0.00011818700295407325
2785,0.00011838499631267041
2786,0.00011814900790341198
2787,0.0001187919988296926
2788,0.00011841299419756979
2789,0.00011822200031019747
2790,0.00011834999895654619
2791,0.00011775300663430244
2792,0.00011882599210366607
2793,0.00011835900659207255
2794,0.00011861299572046846
2795,0.00011807499686256051
2796,0.00011841299419756979
2797,0.00011827900016214699
2798,0.00011861200619023293
2799,0.00011772700236178935
2800,0.00011873099720105529
2801,0.00011821399675682187
2802,0.00011838600039482117
2803,0.00011825599358417094
2804,0.00012155700824223459
2805,0.00011524099681992084
2806,0.00011801200162153691
2807,0.0001184190041385591
2808,0.00011833300231955945
2809,0.00011813199671451002
2810,0.00011832099698949605
2811,0.00011844899563584477
2812,0.00011836299381684512
2813,0.00011824199464172125
2814,0.00011827399430330843
2815,0.00011956399248447269
2816,0.00011709101090673357
2817,0.0001189259928651154
2818,0.00011783400259446353
2819,0.00011845500557683408
2820,0.00011757999891415238
2821,0.0001184819993795827
2822,0.00011811999138444662
2823,0.00011838300270028412
2824,0.0001182609994430095
2825,0.00011727398668881506
2826,0.00011932999768760055
2827,0.00011833799362648278
2828,0.00011833099415525794
2829,0.00011827000707853585
2830,0.00011832598829641938
2831,0.00011817499762400985
2832,0.00011893799819517881
2833,0.00011780999193433672
2834,0.00011844700202345848
2835,0.0001183560088975355
2836,0.00011847700807265937
2837,0.00011795299360528588
2838,0.00011815399921033531
2839,0.00011798899504356086
2840,0.00011831399751827121
2841,0.00011852700845338404
2842,0.00011904900020454079
2843,0.00011727999662980437
2844,0.00011835500481538475
2845,0.00011828300193883479
2846,0.00011839601211249828
2847,0.0001181800034828484
2848,0.00011853000614792109
2849,0.00011204100155737251
2850,0.00011882500257343054
2851,0.00011850499140564352
2852,0.00011831200390588492
2853,0.00011860299855470657
2854,0.00011820800136774778
2855,0.00011919000826310366
2856,0.00011742800415959209
2857,0.0001183239946840331
2858,0.0001187049929285422
2859,0.0001181840052595362
2860,0.00011832200107164681
2861,0.00011819999781437218
2862,0.0001181599945994094
2863,0.00011848399299196899
2864,0.00011828698916360736
2865,0.00012025999603793025
2866,0.00011703399650286883
2867,0.00011816099868156016
2868,0.00011787400580942631
2869,0.00011820999498013407
2870,0.00011837900092359632
2871,0.00011832600284833461
2872,0.00011870800517499447
2873,0.00011809899297077209
2874,0.00011798599734902382
2875,0.00011842699314001948
2876,0.00011892600741703063
2877,0.00011764299415517598
2878,0.00011897299555130303
2879,0.00011779699707403779
2880,0.0001182569976663217
2881,0.00011835400073323399
2882,0.00011863699182868004
2883,0.00011800600623246282
2884,0.0001185910077765584
2885,0.00011793199519161135
2886,0.00011829500726889819
2887,0.00011826999252662063
2888,0.00012087301001884043
2889,0.00011593900853767991
2890,0.00011808201088570058
2891,0.00011857300705742091
2892,0.00011828099377453327
2893,0.00011867399734910578
2894,0.00012041200534440577
2895,0.00011605999316088855
2896,0.00012028899800498039
2897,0.00011752899445127696
2898,0.00011762601207010448
2899,0.00011793099110946059
2900,0.00011856899072881788
2901,0.00011822399392258376
2902,0.00011905099381692708
2903,0.00011686299694702029
2904,0.0001197809906443581
2905,0.00011813599849119782
2906,0.00011824601097032428
2907,0.0001184150023618713
2908,0.00011862600513268262
2909,0.00011820299550890923
2910,0.00011846299457829446
2911,0.00011841701052617282
2912,0.00011816099868156016
2913,0.0001184940047096461
2914,0.0001184150023618713
2915,0.00011825498950202018
2916,0.00011840499064419419
2917,0.00011905499559361488
2918,0.00011931100743822753
2919,0.00011762299982365221
2920,0.00011739699402824044
2921,0.0001210329937748611
2922,0.00011557999823708087
2923,0.00011828199785668403
2924,0.00011861800157930702
2925,0.000117908013635315
2926,0.00011877701035700738
2927,0.00011820199142675847
2928,0.00011886900756508112
2929,0.000118017997010611
2930,0.00011820498912129551
2931,0.00011851699673570693
2932,0.00011843499669339508
2933,0.000117942996439524
2934,0.00011838899808935821
2935,0.00011830699804704636
2936,0.00011928699677810073
2937,0.00011770600394811481
2938,0.00011821700900327414
2939,0.00011854700278490782
2940,0.0001209150068461895
2941,0.00011574299423955381
2942,0.00011883799743372947
2943,0.00011829499271698296
2944,0.00011782199726440012
2945,0.00011849700240418315
2946,0.00011786400864366442
2947,0.00011846299457829446
2948,0.00011841800005640835
2949,0.00011790200369432569
2950,0.00011852799798361957
2951,0.00011824499233625829
2952,0.00011883600382134318
2953,0.00011869700392708182
2954,0.00011804900714196265
2955,0.00011785999231506139
2956,0.00011872700997628272
2957,0.00011844899563584477
2958,0.00011792100849561393
2959,0.00011072099732700735
2960,0.0001192820054711774
2961,0.00011822600208688527
2962,0.00011837000783998519
2963,0.00011866599379573017
2964,0.00011816299229394644
2965,0.00011828400602098554
2966,0.00011838799400720745
2967,0.00011803300003521144
2968,0.00011947700113523751
2969,0.00011774800077546388
2970,0.00011800699576269835
2971,0.00011859199730679393
2972,0.00011858099605888128
2973,0.00011816700862254947
2974,0.00011733299470506608
2975,0.00011951000487897545
2976,0.00011818700295407325
2977,0.0001185610017273575
2978,0.00011817000631708652
2979,0.00011893200280610472
2980,0.00012072300887666643
2981,0.00011635100236162543
2982,0.00011769898992497474
2983,0.00011817700578831136
2984,0.00011833400640171021
2985,0.00011827099660877138
2986,0.00011848899885080755
2987,0.00011894699127878994
2988,0.00011792700388468802
2989,0.00011837700731121004
2990,0.00011813099263235927
2991,0.00011844599794130772
2992,0.00011847101268358529
2993,0.00011901700054295361
2994,0.0001175659999717027
2995,0.00011830699804704636
2996,0.00011846100096590817
2997,0.00011906200961675495
2998,0.00011838899808935821
2999,0.00011801900109276175
3000,0.00011780500062741339
3001,0.00011947999882977456
3002,0.00011711500701494515
3003,0.0001180889958050102
3004,0.00011971400817856193
3005,0.00011762599751818925
3006,0.00011748299584724009
3007,0.00011872600589413196
3008,0.0001183989952551201
3009,0.00011822400847449899
3010,0.00011820699728559703
3011,0.00011873299081344157
3012,0.00011817499762400985
3013,0.00011834601173177361
3014,0.00011955099762417376
3015,0.0001176410005427897
3016,0.00011824900866486132
3017,0.00011815500329248607
3018,0.0001182529958896339
3019,0.00011855000047944486
3020,0.0001183400017907843
3021,0.00011809999705292284
3022,0.00011843000538647175
3023,0.0001187169982586056
3024,0.00011833300231955945
3025,0.00011825399997178465
3026,0.00011859400547109544
3027,0.0001178759994218126
3028,0.00011870599701069295
3029,0.00011809199349954724
3030,0.00011811900185421109
3031,0.00011867099965456873
3032,0.00011830800212919712
3033,0.00011857401113957167
3034,0.00011819999781437218
3035,0.00011721199552994221
3036,0.00011973500659223646
3037,0.00011812199954874814
3038,0.00011856399942189455
3039,0.00011823201202787459
3040,0.00011880700185429305
3041,0.00011814299796242267
3042,0.00011803199595306069
3043,0.00011898099910467863
3044,0.00011796600301750004
3045,0.0001181090046884492
3046,0.00011849899601656944
3047,0.00011855199409183115
3048,0.00011837299098260701
3049,0.00011827499838545918
3050,0.00011843700485769659
3051,0.00011833300231955945
3052,0.00011844599794130772
3053,0.00011818298662547022
3054,0.00011840999650303274
3055,0.00011862699466291815
3056,0.00011834398901555687
3057,0.00011851500312332064
3058,0.00011831500160042197
3059,0.00011876400094479322
3060,0.00011790399730671197
3061,0.00011818100756499916
3062,0.0001199730031657964
3063,0.000116861003334634
3064,0.00011869099398609251
3065,0.00011807600094471127
3066,0.00011829100549221039
3067,0.00011914799688383937
3068,0.00011926000297535211
3069,0.00011688600352499634
3070,0.00011838300270028412
3071,0.00011813000310212374
3072,0.00011833800817839801
3073,0.00011953500506933779
3074,0.0001172379998024553
3075,0.00011975600500591099
3076,0.00011981101124547422
3077,0.00011660299787763506
3078,0.00011679099407047033
3079,0.00011722400086000562
3080,0.00011957700189668685
3081,0.00011851001181639731
3082,0.00011802100925706327
3083,0.00011826799891423434
3084,0.0001185750006698072
3085,0.00012115499703213573
3086,0.00011610198998823762
3087,0.00011772399011533707
3088,0.00011827099660877138
3089,0.00011857300705742091
3090,0.00011768999684136361
3091,0.00011866299610119313
3092,0.00011730998812709004
3093,0.00011996801185887307
3094,0.00011811900185421109
3095,0.00012095099373254925
3096,0.00011433899635449052
3097,0.00011932000052183867
3098,0.00011796200124081224
3099,0.00011845699918922037
3100,0.00011855100456159562
3101,0.00011800701031461358
3102,0.00012041701120324433
3103,0.00011675299901980907
3104,0.00011830900621134788
3105,0.00011846500274259597
3106,0.0001184819993795827
3107,0.0001181840052595362
3108,0.00011845500557683408
3109,0.00011830600851681083
3110,0.00011815500329248607
3111,0.00011916900984942913
3112,0.00011781899956986308
3113,0.00011772100697271526
3114,0.00011803499364759773
3115,0.00011818799248430878
3116,0.0001189479953609407
3117,0.00011819700011983514
