0,0.00020225599291734397
3118,0.00011892498878296465
3119,0.00012076400162186474
3120,0.00011559200356714427
3121,0.00011806499969679862
3122,0.00011812099546659738
3123,0.00011932699999306351
3124,0.00011812000593636185
3125,0.00011773899313993752
3126,0.00011835999612230808
3127,0.00011831500160042197
3128,0.00011879099474754184
3129,0.00011918800009880215
3130,0.00011688900121953338
3131,0.00011810399882961065
3132,0.00011849500879179686
3133,0.0001184900029329583
3134,0.00011800699576269835
3135,0.00011843099491670728
3136,0.00011874000483658165
3137,0.0001183829881483689
3138,0.00011818499478977174
3139,0.00011847300629597157
3140,0.00011835400073323399
3141,0.00011815100151579827
3142,0.00011873900075443089
3143,0.00011943100253120065
3144,0.00011715399159584194
3145,0.00011898699449375272
3146,0.00011781801003962755
3147,0.0001184270076919347
3148,0.00011850999726448208
3149,0.0001182609994430095
3150,0.00011828399146907032
3151,0.00011832700693048537
3152,0.00011859499500133097
3153,0.00011842600360978395
3154,0.0001186379959108308
3155,0.00011828399146907032
3156,0.00011858499783556908
3157,0.00011706900841090828
3158,0.00011933800124097615
3159,0.00011825899127870798
3160,0.00011880201054736972
3161,0.0001183560088975355
3162,0.00011820699728559703
3163,0.00011936000373680145
3164,0.00011794098827522248
3165,0.00011773699952755123
3166,0.00011897100193891674
3167,0.00011852699390146881
3168,0.00011907800217159092
3169,0.00011736000305972993
3170,0.00011876999633386731
3171,0.00011747899407055229
3172,0.00011876999633386731
3173,0.00011828399146907032
3174,0.00011952400382142514
3175,0.0001172600022982806
3176,0.00011834301403723657
3177,0.0001181840052595362
3178,0.00011877799988724291
3179,0.00011910700413864106
3180,0.00012418400729075074
3181,0.00011133699445053935
3182,0.00011901999823749065
3183,0.00011833499593194574
3184,0.00011870199523400515
3185,0.0001183780113933608
3186,0.00011808000272139907
3187,0.00011831299343612045
3188,0.00011846800043713301
3189,0.00011814699973911047
3190,0.00011899099627044052
3191,0.00011830500443466008
3192,0.00011864099360536784
3193,0.00011809400166384876
3194,0.0001179469982162118
3195,0.0001183949934784323
3196,0.00011884400737471879
3197,0.00011757900938391685
3198,0.00011827099660877138
3199,0.00011881299724336714
3200,0.00011812300363089889
3201,0.00011846699635498226
3202,0.00011830098810605705
3203,0.00011871100286953151
3204,0.00011906899453606457
3205,0.00011722200724761933
3206,0.0001183059939648956
3207,0.00011848799476865679
3208,0.00011870599701069295
3209,0.00011862099927384406
3210,0.00011774200538638979
3211,0.00011855899356305599
3212,0.00011832101154141128
3213,0.00011809999705292284
3214,0.00011875000200234354
3215,0.00011844799155369401
3216,0.0001183400017907843
3217,0.00011917500523850322
3218,0.00011769699631258845
3219,0.00011807199916802347
3220,0.00011900300160050392
3221,0.00011773800360970199
3222,0.00011849599832203239
3223,0.00011856399942189455
3224,0.00011842499952763319
3225,0.00011844000255223364
3226,0.00011832699237857014
3227,0.00011797000479418784
3228,0.00011894499766640365
3229,0.00011898299271706492
3230,0.00011724300566129386
3231,0.00011855199409183115
3232,0.00011877399811055511
3233,0.00011832200107164681
3234,0.00011835299665108323
3235,0.00011828599963337183
3236,0.00011838400678243488
3237,0.00011840999650303274
3238,0.0001184579887194559
3239,0.00011842200183309615
3240,0.00011824100511148572
3241,0.0001185610017273575
3242,0.00011867500143125653
3243,0.00011833000462502241
3244,0.00011818499478977174
3245,0.00011711199476849288
3246,0.00011936700320802629
3247,0.00011834499309770763
3248,0.00012136499572079629
3249,0.00011667500075418502
3250,0.00011767099204007536
3251,0.00011983499280177057
3252,0.00011647399514913559
3253,0.00011840400111395866
3254,0.0001190390030387789
3255,0.00011782799265347421
3256,0.00011805600661318749
3257,0.00011841999366879463
3258,0.00011835800250992179
3259,0.00011830900621134788
3260,0.00011900899698957801
3261,0.00011758299660868943
3262,0.00011917600932065398
3263,0.00011815798643510789
3264,0.0001178539969259873
3265,0.00011863699182868004
3266,0.00011799100320786238
3267,0.00011884600098710507
3268,0.0001212210045196116
3269,0.00011716100561898202
3270,0.00011656699643936008
3271,0.00011832900054287165
3272,0.00011843199899885803
3273,0.00011879300291184336
3274,0.00011815500329248607
3275,0.00011809600982815027
3276,0.00011864700354635715
3277,0.00011821300722658634
3278,0.00011857399658765644
3279,0.0001185120054287836
3280,0.00011835599434562027
3281,0.00011833099415525794
3282,0.00011862600513268262
3283,0.00011804199311882257
3284,0.00011894700583070517
3285,0.00012163800420239568
3286,0.00011522599379532039
3287,0.00011795401223935187
3288,0.00011864499538205564
3289,0.00011838799400720745
3290,0.00011807100963778794
3291,0.00011917899246327579
3292,0.00011833300231955945
3293,0.00011775299208238721
3294,0.00011827900016214699
3295,0.00011886100401170552
3296,0.00011839400394819677
3297,0.00011818599887192249
3298,0.00011841299419756979
3299,0.0001183640124509111
3300,0.0001184350112453103
3301,0.00011837699275929481
3302,0.00011893200280610472
3303,0.00011779699707403779
3304,0.00012153600982856005
3305,0.00011608000204432756
3306,0.00011918800009880215
3307,0.00011873400944750756
3308,0.00011818199709523469
3309,0.00011842399544548243
3310,0.00011831300798803568
3311,0.00011827200069092214
3312,0.00011819599603768438
3313,0.00011884300329256803
3314,0.0001178800011985004
3315,0.00011858998914249241
3316,0.00011884899868164212
3317,0.0001182020059786737
3318,0.0001184739958262071
3319,0.00011713599087670445
3320,0.00011941300181206316
3321,0.00012122000043746084
3322,0.00011962100688833743
3323,0.0001170330069726333
3324,0.00012286800483707339
3325,0.00012475300172809511
3326,0.00012907199561595917
3327,0.00012362501001916826
3328,0.00011476999497972429
3329,0.00011948500468861312
3330,0.00011791499855462462
3331,0.00011899399396497756
3332,0.00011739598994608968
3333,0.00011857799836434424
3334,0.00012103200424462557
3335,0.00011354999151080847
3336,0.00011930199980270118
3337,0.00011862799874506891
3338,0.00011814100435003638
3339,0.00011795898899435997
3340,0.00011833499593194574
3341,0.00011839800572488457
3342,0.00011871800234075636
3343,0.00011803499364759773
3344,0.00011858399375341833
3345,0.00011837999045383185
3346,0.00011846800043713301
3347,0.0001184779976028949
3348,0.00011830400035250932
3349,0.00011828201240859926
3350,0.00011835999612230808
3351,0.00011826299305539578
3352,0.00011881299724336714
3353,0.00011745499796234071
3354,0.00011918399832211435
3355,0.00011842299136333168
3356,0.00011901299876626581
3357,0.00011778301268350333
3358,0.00011865099077112973
3359,0.00011820498912129551
3360,0.0001183480053441599
3361,0.00011910899775102735
3362,0.00011776799510698766
3363,0.00011840800289064646
3364,0.0001187960006063804
3365,0.00011837200145237148
3366,0.00011821399675682187
3367,0.00011839700164273381
3368,0.00011843499669339508
3369,0.00011842200183309615
3370,0.00011728800018317997
3371,0.00011956000525970012
3372,0.00011845900735352188
3373,0.00011863000690937042
3374,0.00011832200107164681
3375,0.00011813499440904707
3376,0.0001222749997396022
3377,0.00011677001020871103
3378,0.00011667399667203426
3379,0.0001180260005639866
3380,0.00011887600703630596
3381,0.00011799999629147351
3382,0.00011905399151146412
3383,0.00011860299855470657
3384,0.00011747999815270305
3385,0.00011902100231964141
3386,0.00011758199252653867
3387,0.00011930300388485193
3388,0.00011804699897766113
3389,0.00011824599641840905
3390,0.00011823799286503345
3391,0.00012004200834780931
3392,0.00012921600136905909
3393,0.0001207899913424626
3394,0.00011357800394762307
3395,0.00012129399692639709
3396,0.00011374600580893457
3397,0.00012012099614366889
3398,0.00011667600483633578
3399,0.00011985699529759586
3400,0.0001236889947904274
3401,0.00014988200564403087
3402,0.00015369699394796044
3403,0.0001841630000853911
3404,0.0001573449990246445
3405,0.0001521219965070486
3406,0.00013636900985147804
3407,0.00013795800623483956
3408,0.0001502390077803284
3409,0.00013019799371249974
3410,0.0001265900064026937
3411,0.00014219900185707957
3412,0.00012895200052298605
3413,0.00013133799075149
3414,0.000128237996250391
3415,0.00011503000860102475
3416,0.0001190309994854033
3417,0.00011839999933727086
3418,0.00012017299013677984
3419,0.00011699099559336901
3420,0.00011802700464613736
3421,0.00011825498950202018
3422,0.00011891000031027943
3423,0.00011797698971349746
3424,0.00011870500748045743
3425,0.00011831900337710977
3426,0.00011838300270028412
3427,0.0001191260089399293
3428,0.00011636599083431065
3429,0.00011975300731137395
3430,0.00011844000255223364
3431,0.00011850299779325724
3432,0.00011842200183309615
3433,0.00011883300612680614
3434,0.00011864499538205564
3435,0.00011768599506467581
3436,0.00011849499423988163
3437,0.0001184270076919347
3438,0.00011859300138894469
3439,0.00011819499195553362
3440,0.0001186419976875186
3441,0.00011822799569927156
3442,0.00011851900490000844
3443,0.00011850098962895572
3444,0.00012067100033164024
3445,0.0001164980058092624
3446,0.00011767100659199059
3447,0.00011874700430780649
3448,0.00012038400745950639
3449,0.00011524499859660864
3450,0.00011929799802601337
3451,0.00011806900147348642
3452,0.00011887899017892778
3453,0.00011829800496343523
3454,0.00011834500764962286
3455,0.00012024199531879276
3456,0.00011700799223035574
3457,0.00011858600191771984
3458,0.00011810399882961065
3459,0.00011853598698507994
3460,0.00011841800005640835
3461,0.00011840900697279721
3462,0.00011818199709523469
3463,0.00011848499707411975
3464,0.00011878000805154443
3465,0.0001187960006063804
3466,0.00011812000593636185
3467,0.00011773800360970199
3468,0.00011904598795808852
3469,0.00011824000102933496
3470,0.00011815500329248607
3471,0.00011823400564026088
3472,0.00011855500633828342
3473,0.00011852099851239473
3474,0.00011950699263252318
3475,0.0001187250018119812
3476,0.00011701500625349581
3477,0.00011831799929495901
3478,0.00011849100701510906
3479,0.00011822700616903603
3480,0.00011870899470523
3481,0.00011844400432892144
3482,0.00011835098848678172
3483,0.00011825999536085874
3484,0.00011894400813616812
3485,0.00011858200014103204
3486,0.00011798201012425125
3487,0.00011842099775094539
3488,0.00011925600119866431
3489,0.0001177400117740035
3490,0.00011836599151138216
3491,0.0001190819893963635
3492,0.00011767700198106468
3493,0.00011840798833873123
3494,0.00011849899601656944
3495,0.00011823400564026088
3496,0.00011850798910018057
3497,0.00012004301242996007
3498,0.00011610900401137769
3499,0.00011890599853359163
3500,0.00011853300384245813
3501,0.00011872299364767969
3502,0.00011843300308100879
3503,0.00011813899618573487
3504,0.00011799900676123798
3505,0.00011845100380014628
3506,0.00011818199709523469
3507,0.0001184150023618713
3508,0.00011953899229411036
3509,0.00011809100396931171
3510,0.00011778999760281295
3511,0.00011783599620684981
3512,0.00011836799967568368
3513,0.00011924198770429939
3514,0.00011743301001843065
3515,0.00011817099584732205
3516,0.00011838800855912268
3517,0.00011841600644402206
3518,0.0001186500012408942
3519,0.0001181900006486103
3520,0.00011848499707411975
3521,0.00011855400225613266
3522,0.0001182730047730729
3523,0.00011870000162161887
3524,0.00011797400657087564
3525,0.00011844201071653515
3526,0.00011890499445144087
3527,0.00011868699220940471
3528,0.00011769500270020217
3529,0.000118804004159756
3530,0.00011814100435003638
3531,0.00011828199785668403
3532,0.00011853101023007184
3533,0.0001181980042019859
3534,0.0001186199951916933
3535,0.00011842799722217023
3536,0.0001199140097014606
3537,0.00011720800830516964
3538,0.00011917199299205095
3539,0.000117942996439524
3540,0.00011774299491662532
3541,0.00011854000331368297
3542,0.0001181719999294728
3543,0.00011845400149468333
3544,0.00011834599717985839
3545,0.00011868799629155546
3546,0.00012144999345764518
3547,0.00011525399168021977
3548,0.0001184110005851835
3549,0.00011849799193441868
3550,0.00011248901137150824
3551,0.00011920699034817517
3552,0.00011843399261124432
3553,0.0001186459994642064
3554,0.00011809798888862133
3555,0.00011833000462502241
3556,0.00011856999481096864
3557,0.00011828000424429774
3558,0.00011859700316563249
3559,0.0001188300084322691
3560,0.00011847499990835786
3561,0.00011814100435003638
3562,0.00011849700240418315
3563,0.00011784900561906397
3564,0.0001192110066767782
3565,0.00011853000614792109
3566,0.00011848099529743195
3567,0.00011760900088120252
3568,0.0001187009911518544
3569,0.00011816300684586167
3570,0.0001183360000140965
3571,0.00011858399375341833
3572,0.0001180849940283224
3573,0.00011851498857140541
3574,0.00011836100020445883
3575,0.0001195660006487742
3576,0.00012126499495934695
3577,0.00011496999650262296
3578,0.00011775699385907501
3579,0.00011833099415525794
3580,0.00011847101268358529
3581,0.0001201150007545948
3582,0.00011704200005624443
3583,0.00011843400716315955
3584,0.00011759900371544063
3585,0.00011854400509037077
3586,0.00011809400166384876
3587,0.0001192740019178018
3588,0.000117888004751876
3589,0.00011802899825852364
3590,0.00011867599096149206
3591,0.00011830400035250932
3592,0.00011852600437123328
3593,0.00011866400018334389
3594,0.00011845699918922037
3595,0.00011807300325017422
3596,0.00011882599210366607
3597,0.00011756700405385345
3598,0.00011783599620684981
3599,0.0001198230020236224
3600,0.00011879298835992813
3601,0.00011807400733232498
3602,0.00012411900388542563
3603,0.00011839299986604601
3604,0.00011742800415959209
3605,0.00011831799929495901
3606,0.00011891500616911799
3607,0.00011685100616887212
3608,0.00011949399777222425
3609,0.00011872200411744416
3610,0.00011838600039482117
3611,0.0001181800034828484
3612,0.00011864399129990488
3613,0.00011957300011999905
3614,0.00011690400424413383
3615,0.00011875601194333285
3616,0.00011849099246319383
3617,0.00011705700308084488
3618,0.0001197219971800223
3619,0.00011812899901997298
3620,0.00011892100155819207
3621,0.00011803499364759773
3622,0.0001184860011562705
3623,0.00012026399781461805
3624,0.00011677500151563436
3625,0.00011849700240418315
3626,0.00011892100155819207
3627,0.00011787201219704002
3628,0.00011826999252662063
3629,0.00011827400885522366
3630,0.00011804900714196265
3631,0.00011890199675690383
3632,0.0001184029970318079
3633,0.00011843300308100879
3634,0.00011774100130423903
3635,0.00011924099817406386
3636,0.00011869499576278031
3637,0.00011841600644402206
3638,0.00011827900016214699
3639,0.00011836600606329739
3640,0.00012089000665582716
3641,0.00011700400500558317
3642,0.0001191320043290034
3643,0.00011708099918905646
3644,0.00011835699842777103
3645,0.00011864499538205564
3646,0.00011821099906228483
3647,0.00011859698861371726
3648,0.00011848300346173346
3649,0.00011840899242088199
3650,0.00011873399489559233
3651,0.00011867799912579358
3652,0.00011802800872828811
3653,0.00011828700371552259
3654,0.00011821900261566043
3655,0.0001182389969471842
3656,0.00011859400547109544
3657,0.0001208729954669252
3658,0.00011652399552986026
3659,0.00011802399239968508
3660,0.0001185750006698072
3661,0.0001182020059786737
3662,0.00011826799891423434
3663,0.00011850098962895572
3664,0.00011901599646080285
3665,0.00011826300760731101
3666,0.00011832200107164681
3667,0.00011925501166842878
3668,0.00011683700722642243
3669,0.00011863300460390747
3670,0.00011910100874956697
3671,0.00011803700181189924
3672,0.0001179509999928996
3673,0.00011855400225613266
3674,0.00012149200483690947
3675,0.00011396199988666922
3676,0.00011999098933301866
3677,0.00011849099246319383
3678,0.00011787499533966184
3679,0.00011847200221382082
3680,0.00011846898996736854
3681,0.00011853800970129669
3682,0.00011801699292846024
3683,0.00011834698671009392
3684,0.0001186379959108308
3685,0.00011877399811055511
3686,0.00011793000157922506
3687,0.00011842799722217023
3688,0.00012168700050096959
3689,0.0001162630069302395
3690,0.00011739300680346787
3691,0.00011886500578839332
3692,0.00011715199798345566
3693,0.00011962298594880849
3694,0.00011842200183309615
3695,0.00011849499423988163
3696,0.00011803899542428553
3697,0.00011887599248439074
3698,0.00012037099804729223
3699,0.00011653799447230995
3700,0.00011814800382126123
3701,0.0001181010011350736
3702,0.00011848799476865679
3703,0.00011837200145237148
3704,0.00011850000009872019
3705,0.00011813400487881154
3706,0.00011850699956994504
3707,0.00011830699804704636
3708,0.00012219400377944112
3709,0.00011689700477290899
3710,0.00011639099102467299
3711,0.00011807100963778794
3712,0.00011837499914690852
3713,0.00011876900680363178
3714,0.00011815900506917387
3715,0.00011909801105502993
3716,0.00011840800289064646
3717,0.00011955400987062603
3718,0.00011494899808894843
3719,0.00011798099149018526
3720,0.0001192319905385375
3721,0.00011845699918922037
3722,0.00011833300231955945
3723,0.00011868400906678289
3724,0.00011867500143125653
3725,0.00011972499487455934
3726,0.00011644999904092401
3727,0.00011887900473084301
3728,0.00011779199121519923
3729,0.0001185910077765584
3730,0.00011807799455709755
3731,0.00011812298907898366
3732,0.00011847600399050862
3733,0.00011846399866044521
3734,0.00011877300858031958
3735,0.00011810699652414769
3736,0.00012163199426140636
3737,0.00011585799802560359
3738,0.0001178960083052516
3739,0.00011824400280602276
3740,0.0001187550078611821
3741,0.00011828000424429774
3742,0.00011862801329698414
3743,0.00011887900473084301
3744,0.0001179289974970743
3745,0.00011912299669347703
3746,0.0001179000100819394
3747,0.00011945299047511071
3748,0.00011776700557675213
3749,0.00011659400479402393
3750,0.000119885997264646
3751,0.0001183480053441599
3752,0.00011903299309778959
3753,0.00011776600149460137
3754,0.0001188549940707162
3755,0.00011862399696838111
3756,0.00011775799794122577
3757,0.00011841200466733426
3758,0.00010997499339282513
3759,0.00011956799426116049
3760,0.00011812499724328518
3761,0.00011873198673129082
3762,0.00011828499555122107
3763,0.00011845199333038181
3764,0.00011832099698949605
3765,0.00011953299690503627
3766,0.00011641099990811199
3767,0.0001193730131490156
3768,0.00011919699318241328
3769,0.00011805800022557378
3770,0.00011797600018326193
3771,0.00011835699842777103
3772,0.00014326299424283206
3773,0.00011824601097032428
3774,0.00011594299576245248
3775,0.00011781499779317528
3776,0.0001187330053653568
3777,0.00011979900591541082
3778,0.00011943500430788845
3779,0.00011552800424396992
3780,0.00011730600090231746
3781,0.00011915901268366724
3782,0.00011881398677360266
3783,0.00011557100515346974
3784,0.00011928300955332816
3785,0.00011515000369399786
3786,0.00011825399997178465
3787,0.00011676500434987247
3788,0.00012014299863949418
3789,0.0001153960038209334
3790,0.00011967201135121286
3791,0.00011526199523359537
3792,0.00011897299555130303
3793,0.00011479599925223738
3794,0.00011862200335599482
3795,0.00011529499897733331
3796,0.00011935799557249993
3797,0.00011496800289023668
3798,0.00011986900062765926
3799,0.00011470299796201289
3800,0.00011967599857598543
3801,0.00011480000102892518
3802,0.00011662900215014815
3803,0.00011703000927809626
3804,0.00011897100193891674
3805,0.0001149279996752739
3806,0.00011982998694293201
3807,0.00011531999916769564
3808,0.00012288799916859716
3809,0.0001181310071842745
3810,0.00011522699787747115
3811,0.00011873099720105529
3812,0.0001152749900938943
3813,0.00011704799544531852
3814,0.00011929598986171186
3815,0.0001151409960584715
3816,0.00011691899271681905
3817,0.00012007700570393354
3818,0.0001153210032498464
3819,0.00011870700109284371
3820,0.00011528300819918513
3821,0.00011951499618589878
3822,0.00011463699047453701
3823,0.00012297600915189832
3824,0.00011622199963312596
3825,0.00011844901018776
3826,0.00011664499470498413
3827,0.00011530300253070891
3828,0.00011691400140989572
3829,0.00011691899271681905
3830,0.00011775399616453797
3831,0.00011644201003946364
3832,0.00011932699999306351
3833,0.00011562398867681623
3834,0.00011638400610536337
3835,0.00011887800064869225
3836,0.00011485200957395136
3837,0.00011718600580934435
3838,0.00011975399684160948
3839,0.00011464899580460042
3840,0.0001169540046248585
3841,0.00012019800487905741
3842,0.00011469199671410024
3843,0.00011749600525945425
3844,0.00011661600728984922
3845,0.00011909101158380508
3846,0.00011485999857541174
3847,0.00011950499902013689
3848,0.00011981099669355899
3849,0.0001152500044554472
3850,0.00011641799937933683
3851,0.00011906000145245343
3852,0.00011468501179479063
3853,0.00011961901327595115
3854,0.00011785999231506139
3855,0.00011521299893502146
3856,0.00011941799311898649
3857,0.00011500000255182385
3858,0.00011952999921049923
3859,0.00011515799269545823
3860,0.00011760099732782692
3861,0.00011846399866044521
3862,0.0001150030002463609
3863,0.00011976200039498508
3864,0.00011515800724737346
3865,0.0001199770049424842
3866,0.0001154429919552058
3867,0.00011680299940053374
3868,0.00012000200513284653
3869,0.00011453100887592882
3870,0.00011727199307642877
3871,0.00011950700718443841
3872,0.00011465500574558973
3873,0.00011940099648199975
3874,0.00011484698916319758
3875,0.00011689000530168414
3876,0.00011982800788246095
3877,0.00011478200030978769
3878,0.00011954399815294892
3879,0.0001153499906649813
3880,0.00011735199950635433
3881,0.00011987399193458259
3882,0.00011482898844406009
3883,0.00011827699199784547
3884,0.00011585399624891579
3885,0.00011934600479435176
3886,0.00011501800327096134
3887,0.00011964200530201197
3888,0.00011474700295366347
3889,0.00011925700528081506
3890,0.00011795198952313513
3891,0.00011489899770822376
3892,0.00011979199189227074
3893,0.00011664500925689936
3894,0.00011949401232413948
3895,0.00011485000140964985
3896,0.00011894199997186661
3897,0.00011528100003488362
3898,0.00011925100989174098
3899,0.00011463700502645224
3900,0.0001190269977087155
3901,0.00011526199523359537
3902,0.00011924300633836538
3903,0.00011504700523801148
3904,0.00012012200022581965
3905,0.00011506899318192154
3906,0.00011674899724312127
3907,0.00011826799891423434
3908,0.00011583699961192906
3909,0.00011916900984942913
3910,0.00011564900341909379
3911,0.00011654400441329926
3912,0.00011918999371118844
3913,0.00011636500130407512
3914,0.00011536901001818478
3915,0.00011965600424446166
3916,0.0001147760049207136
3917,0.0001194079959532246
3918,0.00011487399751786143
3919,0.00011947999882977456
3920,0.0001160870015155524
3921,0.00011622300371527672
3922,0.00011939000978600234
3923,0.00011509298929013312
3924,0.0001241710124304518
3925,0.00011596200056374073
3926,0.00011931899643968791
3927,0.00011497999366838485
3928,0.00011715599976014346
3929,0.00011959500261582434
3930,0.00011527301103342324
3931,0.00011912299669347703
3932,0.00011515400547068566
3933,0.0001194789947476238
3934,0.00011477299267426133
3935,0.00011893700866494328
3936,0.00011521299893502146
3937,0.00012024999887216836
3938,0.00011480500688776374
3939,0.00011910300236195326
3940,0.0001179509999928996
3941,0.00011500800610519946
3942,0.00011968699982389808
3943,0.00011484000424388796
3944,0.00011693999113049358
3945,0.00011839100625365973
3946,0.00011887399887200445
3947,0.00011704300413839519
3948,0.00012007000623270869
3949,0.00011478998931124806
3950,0.00011968899343628436
3951,0.00011570400965865701
3952,0.00011620299483183771
3953,0.00011832200107164681
3954,0.00011557499237824231
3955,0.0001198230020236224
3956,0.00011488099698908627
3957,0.0001190819893963635
3958,0.0001150820025941357
3959,0.0001172219926957041
3960,0.00011692300904542208
3961,0.00011713799904100597
3962,0.00011680099123623222
3963,0.00011998999980278313
3964,0.00011452600301709026
3965,0.00011950299085583538
3966,0.0001148570008808747
3967,0.00012030800280626863
3968,0.00011674499546643347
3969,0.0001151710021076724
3970,0.00011907900625374168
3971,0.00011545199959073216
3972,0.00011662300676107407
3973,0.00011678499868139625
3974,0.00011938299576286227
3975,0.0001144419948104769
3976,0.00011961400741711259
3977,0.0001149569870904088
3978,0.00011962300050072372
3979,0.00011519499821588397
3980,0.00011879399244207889
3981,0.00011524699220899493
3982,0.00011933800124097615
3983,0.00011451799946371466
3984,0.00011907600855920464
3985,0.00011874199844896793
3986,0.00011633300164248794
3987,0.00011728300887625664
3988,0.00011837000783998519
3989,0.00011506100418046117
3990,0.00011838899808935821
3991,0.00011840599472634494
3992,0.00011384100071154535
3993,0.00011967199679929763
3994,0.00011427499703131616
3995,0.00011853899923153222
3996,0.00012331201287452132
3997,0.00011527600872796029
3998,0.00011970500054303557
3999,0.00011762999929487705
4000,0.00011983599688392133
4001,0.00011505000293254852
4002,0.00011941000411752611
4003,0.00011507699673529714
4004,0.00011868600267916918
4005,0.00011499400716274977
4006,0.00012005699682049453
4007,0.00011532800272107124
4008,0.00011937400267925113
4009,0.00011515998630784452
4010,0.0001182309933938086
4011,0.00011543599248398095
4012,0.00011977899703197181
4013,0.00011612600064836442
4014,0.0001156559883384034
4015,0.00012000699643976986
4016,0.00011465699935797602
4017,0.00011946799349971116
4018,0.00011489099415484816
4019,0.00011889199959114194
4020,0.0001151870092144236
4021,0.00011931300105061382
4022,0.00011488700693007559
4023,0.00011979100236203521
4024,0.00011484499555081129
4025,0.00011784100206568837
4026,0.0001195799995912239
4027,0.00011472900223452598
4028,0.0001670720084803179
4029,0.00016310800856444985
4030,0.00016561000666115433
4031,0.00016880800831131637
4032,0.00011397700291126966
4033,0.0001190590119222179
4034,0.0001185569999506697
4035,0.00011832000745926052
4036,0.00011820699728559703
4037,0.00011982399155385792
4038,0.00011536599777173251
4039,0.00011947700113523751
4040,0.0001186419976875186
4041,0.00011824999819509685
4042,0.0001189299946418032
4043,0.00011797800834756345
4044,0.00011848800932057202
4045,0.00011863101099152118
4046,0.00011836500198114663
4047,0.00011854599870275706
4048,0.00011899300443474203
4049,0.00011806499969679862
4050,0.00011804199311882257
4051,0.00011895700299646705
4052,0.00011830500443466008
4053,0.00011824700050055981
4054,0.0001243699953192845
4055,0.00011197500862181187
4056,0.0001195290096802637
4057,0.0001181350089609623
4058,0.00011862599058076739
4059,0.00011823800741694868
4060,0.00011828700371552259
4061,0.00012021500151604414
4062,0.00011711999832186848
4063,0.00011816099868156016
4064,0.00011843899847008288
4065,0.00012022799637634307
4066,0.00011773599544540048
4067,0.00011806799739133567
4068,0.00011791600263677537
4069,0.00011814800382126123
4070,0.00011855200864374638
4071,0.00012005500320810825
4072,0.00011756300227716565
4073,0.00011801898654084653
4074,0.00011842200183309615
4075,0.00011829500726889819
4076,0.0001183869899250567
4077,0.000118633994134143
4078,0.00011966501187998801
4079,0.00011826300760731101
4080,0.00011690500832628459
4081,0.00011862399696838111
4082,0.00011881699902005494
4083,0.00011810300929937512
4084,0.0001183909917017445
4085,0.00011800799984484911
4086,0.00011835199256893247
4087,0.0001191060000564903
4088,0.00012264600081834942
4089,0.00011221399472560734
4090,0.00011975399684160948
4091,0.00011846399866044521
4092,0.0001191180053865537
4093,0.00011850699956994504
4094,0.0001178499951492995
4095,0.00011820599320344627
4096,0.00011838499631267041
4097,0.00011866100248880684
4098,0.00011839201033581048
4099,0.00011853899923153222
4100,0.00011827198613900691
4101,0.00011867799912579358
4102,0.00011829599679913372
4103,0.00011834999895654619
4104,0.00011830100265797228
4105,0.00011871400056406856
4106,0.00011798500781878829
4107,0.00011862200335599482
4108,0.00011860899394378066
4109,0.00011838800855912268
4110,0.00011850599548779428
4111,0.00011844999971799552
4112,0.00011835800250992179
4113,0.0001184779976028949
4114,0.00011843300308100879
4115,0.00011831099982373416
4116,0.00011853199976030737
4117,0.00011825199180748314
4118,0.00011839000217150897
4119,0.00011876299686264247
4120,0.00011823000386357307
4121,0.00011879399244207889
4122,0.00011812000593636185
4123,0.00011856899072881788
4124,0.00011832499876618385
4125,0.00011922600970137864
4126,0.000116786002763547
4127,0.00011980399722233415
4128,0.00011851800081785768
4129,0.00011825500405393541
4130,0.00011828201240859926
4131,0.00011851699673570693
4132,0.00012008099292870611
4133,0.00011772901052609086
4134,0.00011679199815262109
4135,0.00011886400170624256
4136,0.00011834799079224467
4137,0.00016073000733740628
4138,0.00016824700287543237
4139,0.00015874399105086923
4140,0.0001180099934572354
4141,0.0001171750045614317
4142,0.00011790200369432569
4143,0.0001181940024252981
4144,0.00011850599548779428
