0,0.00020225599291734397
4145,0.00011892800102941692
4146,0.00011808300041593611
4147,0.00011785900278482586
4148,0.00011865299893543124
4149,0.00011852399620693177
4150,0.00011856498895213008
4151,0.00011854199692606926
4152,0.00011863299005199224
4153,0.00011867699504364282
4154,0.00011827200069092214
4155,0.00011827900016214699
4156,0.00011868900037370622
4157,0.00011825600813608617
4158,0.00011877600627485663
4159,0.00011812899901997298
4160,0.0001190309994854033
4161,0.00011859000369440764
4162,0.00011888700828421861
4163,0.00011741499474737793
4164,0.00011774699669331312
4165,0.00011819299834314734
4166,0.00011843400716315955
4167,0.00011863501276820898
4168,0.00011892600741703063
4169,0.00011798299965448678
4170,0.00011868799629155546
4171,0.00011822000669781119
4172,0.0001184659922728315
4173,0.00011893999180756509
4174,0.00011806700786110014
4175,0.00011859099322464317
4176,0.00011807899863924831
4177,0.00011909200111404061
4178,0.00011811699368990958
4179,0.00011876199278049171
4180,0.00011805100075434893
4181,0.00011838600039482117
4182,0.00011846699635498226
4183,0.00011851300951093435
4184,0.00011848300346173346
4185,0.00011850599548779428
4186,0.00011879000521730632
4187,0.00011832200107164681
4188,0.00011855500633828342
4189,0.00011829999857582152
4190,0.00011836198973469436
4191,0.00011853799514938146
4192,0.00011842200183309615
4193,0.0001184230059152469
4194,0.00011846600682474673
4195,0.00011833698954433203
4196,0.00011765801173169166
4197,0.00011926500883419067
4198,0.00011846600682474673
4199,0.00011869700392708182
4200,0.0001182569976663217
4201,0.00011893299233634025
4202,0.00011871899187099189
4203,0.00011921800614800304
4204,0.00011703099880833179
4205,0.00011817699123639613
4206,0.00011807199916802347
4207,0.00011824398825410753
4208,0.00011862300743814558
4209,0.00011875099153257906
4210,0.00012083801266271621
4211,0.00011564699525479227
4212,0.00011851399904116988
4213,0.0001196129887830466
4214,0.00011785299284383655
4215,0.00011837499914690852
4216,0.00011801300570368767
4217,0.00011874300253111869
4218,0.00011800300853792578
4219,0.00011985099990852177
4220,0.00011767800606321543
4221,0.00011801900109276175
4222,0.00011893600458279252
4223,0.0001181760017061606
4224,0.00011816101323347539
4225,0.00011876200733240694
4226,0.0001194119977299124
4227,0.00011776899918913841
4228,0.00011859899677801877
4229,0.0001177869999082759
4230,0.00011849100701510906
4231,0.0001186039880849421
4232,0.00011865499254781753
4233,0.00011845400149468333
4234,0.00011032399197574705
4235,0.00011941201228182763
4236,0.00011831200390588492
4237,0.00011841600644402206
4238,0.00011833100870717317
4239,0.00011866699787788093
4240,0.00011937800445593894
4241,0.000118147989269346
4242,0.00011811000877059996
4243,0.00011790900316555053
4244,0.0001342189934803173
4245,0.00011264400382060558
4246,0.00011975399684160948
4247,0.00011775700841099024
4248,0.00011833099415525794
4249,0.00011882100079674274
4250,0.00011798900959547609
4251,0.00011156300024595112
4252,0.00011955300578847528
4253,0.0001182770065497607
4254,0.00011861498933285475
4255,0.00011822899978142232
4256,0.00011840199294965714
4257,0.00011892200564034283
4258,0.00011775799794122577
4259,0.00011845999688375741
4260,0.00011844700202345848
4261,0.00011855599586851895
4262,0.00011853600153699517
4263,0.00011820399959105998
4264,0.00011832299060188234
4265,0.00011860400263685733
4266,0.00011847900168504566
4267,0.0001178660022560507
4268,0.00011872999311890453
4269,0.00011822499800473452
4270,0.00011866301065310836
4271,0.00011841199011541903
4272,0.00011851999443024397
4273,0.00011909299064427614
4274,0.00011848099529743195
4275,0.00011827799607999623
4276,0.00011773599544540048
4277,0.00011810699652414769
4278,0.00011884499690495431
4279,0.00011801700748037547
4280,0.00011822998931165785
4281,0.0001187919988296926
4282,0.00011908600572496653
4283,0.00011804400128312409
4284,0.00011893200280610472
4285,0.00011758800246752799
4286,0.00011845599510706961
4287,0.00011871400056406856
4288,0.00011815900506917387
4289,0.00011873699259012938
4290,0.00011829900904558599
4291,0.00011855899356305599
4292,0.00011812998855020851
4293,0.00011872599134221673
4294,0.00011842999083455652
4295,0.00011854500917252153
4296,0.00011819601058959961
4297,0.0001186159934150055
4298,0.00011821099906228483
4299,0.00011852900206577033
4300,0.00012129900278523564
4301,0.00011633698886726052
4302,0.00011772700236178935
4303,0.0001183360000140965
4304,0.00011874700430780649
4305,0.00011877500219270587
4306,0.00011807700502686203
4307,0.00011989100312348455
4308,0.00011678300506900996
4309,0.00011862300743814558
4310,0.00011857699428219348
4311,0.00011831099982373416
4312,0.00011837299098260701
4313,0.00011892500333487988
4314,0.00011810200521722436
4315,0.00011837101192213595
4316,0.00011855199409183115
4317,0.0001205629960168153
4318,0.00011771000572480261
4319,0.00011867600551340729
4320,0.00011673799599520862
4321,0.0001186459994642064
4322,0.00011816200276371092
4323,0.00011861100210808218
4324,0.00011842499952763319
4325,0.00011849300062749535
4326,0.00011871800234075636
4327,0.00011901599646080285
4328,0.00011752900900319219
4329,0.00011831200390588492
4330,0.00011839900980703533
4331,0.00011832801101263613
4332,0.00011862299288623035
4333,0.0001178579987026751
4334,0.00011879700468853116
4335,0.00011821600492112339
4336,0.00011861800157930702
4337,0.00011873900075443089
4338,0.00011824700050055981
4339,0.0001310619991272688
4340,0.00012312100443523377
4341,0.00011859298683702946
4342,0.00011803199595306069
4343,0.00011834299948532134
4344,0.0001180889958050102
4345,0.0001177280064439401
4346,0.00011810599244199693
4347,0.00011891699978150427
4348,0.00011799999629147351
4349,0.00011841600644402206
4350,0.0001182180130854249
4351,0.00011837300553452224
4352,0.00011877799988724291
4353,0.00011826599074993283
4354,0.00011855199409183115
4355,0.00011923500278498977
4356,0.00011731800623238087
4357,0.00012993099517188966
4358,0.0001230469933943823
4359,0.00011845899280160666
4360,0.00012186200183350593
4361,0.00012337999942246825
4362,0.00012643700756598264
4363,0.00012170200352557003
4364,0.00012345099821686745
4365,0.00011854300100822002
4366,0.00011821200314443558
4367,0.00011681900650728494
4368,0.00011522899148985744
4369,0.00011959299445152283
4370,0.00011781801003962755
4371,0.00011841200466733426
4372,0.00011839999933727086
4373,0.00011860700033139437
4374,0.00011806999100372195
4375,0.0001184069988084957
4376,0.00011870199523400515
4377,0.00011851599265355617
4378,0.00011853700561914593
4379,0.00011833899770863354
4380,0.00011871798778884113
4381,0.00011791600263677537
4382,0.00011847699352074414
4383,0.00011893898772541434
4384,0.00011808800627477467
4385,0.0001191990013467148
4386,0.00011800299398601055
4387,0.00011813899618573487
4388,0.00011863899999298155
4389,0.00011811699368990958
4390,0.0001184819993795827
4391,0.00011800300853792578
4392,0.00011855000047944486
4393,0.00011835599434562027
4394,0.00011836500198114663
4395,0.00011844300024677068
4396,0.0001191990013467148
4397,0.00011766399256885052
4398,0.00011840800289064646
4399,0.00011866699787788093
4400,0.00011816900223493576
4401,0.00011872399772983044
4402,0.00011844799155369401
4403,0.0001180889958050102
4404,0.00011882100079674274
4405,0.00011790300777647644
4406,0.00011851899034809321
4407,0.00011857498611789197
4408,0.00012027600314468145
4409,0.00012414100638125092
4410,0.00011323500075377524
4411,0.00011908200394827873
4412,0.00011831001029349864
4413,0.00011924200225621462
4414,0.00011790600547101349
4415,0.00011925800936296582
4416,0.00011838300270028412
4417,0.00011734799772966653
4418,0.00011830999574158341
4419,0.00011908300803042948
4420,0.00011784399976022542
4421,0.00011865499254781753
4422,0.00011834700126200914
4423,0.0001185610017273575
4424,0.00011831099982373416
4425,0.00012069899821653962
4426,0.00011643199832178652
4427,0.00011795399768743664
4428,0.00011871200695168227
4429,0.00011841399827972054
4430,0.00011858499783556908
4431,0.00011849201109725982
4432,0.00011890599853359163
4433,0.00011788700066972524
4434,0.0001235710078617558
4435,0.00011282299237791449
4436,0.00011923399870283902
4437,0.00011791399447247386
4438,0.00011825399997178465
4439,0.00011773899313993752
4440,0.0001193409989355132
4441,0.00011870799062307924
4442,0.00011858099605888128
4443,0.00012109499948564917
4444,0.00011720000475179404
4445,0.0001335929991910234
4446,0.0001165650028269738
4447,0.00011770499986596406
4448,0.00011987899779342115
4449,0.00011852700845338404
4450,0.00012279300426598638
4451,0.00012288900325074792
4452,0.00012303300900384784
4453,0.00011852699390146881
4454,0.00011620900477282703
4455,0.00012329700984992087
4456,0.00011413499305490404
4457,0.00011826600530184805
4458,0.0001190149923786521
4459,0.00013601899263449013
4460,0.00015045898908283561
4461,0.00018963799811899662
4462,0.00015927699860185385
4463,0.00012134300777688622
4464,0.00011908200394827873
4465,0.00011655398702714592
4466,0.00011733701103366911
4467,0.00012056199193466455
4468,0.00011229098890908062
4469,0.00012071400124114007
4470,0.0001260819990420714
4471,0.00012155399599578232
4472,0.00012132999836467206
4473,0.0001183360000140965
4474,0.00011574500240385532
4475,0.00011847600399050862
4476,0.00012095998681616038
4477,0.00012536199938040227
4478,0.00012052999227307737
4479,0.00014987200847826898
4480,0.00016506999963894486
4481,0.00013576399942394346
4482,0.00013411400141194463
4483,0.00013689498882740736
4484,0.00014123799337539822
4485,0.0001381799957016483
4486,0.00012402699212543666
4487,0.00012415999663062394
4488,0.0001180969993583858
4489,0.00011916999937966466
4490,0.0001171040057670325
4491,0.00011856299533974379
4492,0.00011789900599978864
4493,0.00011844300024677068
4494,0.00011833099415525794
4495,0.00011883900151588023
4496,0.00011880199599545449
4497,0.00011788100528065115
4498,0.00011847000860143453
4499,0.00012237099872436374
4500,0.00011227300274185836
4501,0.00011900199751835316
4502,0.00012134198914282024
4503,0.00011850299779325724
4504,0.00011926099250558764
4505,0.0001158239901997149
4506,0.0001174689969047904
4507,0.0001183949934784323
4508,0.00011796200124081224
4509,0.00011877399811055511
4510,0.00011732798884622753
4511,0.00011942999844904989
4512,0.00011888198787346482
4513,0.00011577601253520697
4514,0.00011714600259438157
4515,0.000118113006465137
4516,0.00011861299572046846
4517,0.0001169199967989698
4518,0.00011812099546659738
4519,0.00011823599925264716
4520,0.0001192619965877384
4521,0.00011869499576278031
4522,0.0001178800011985004
4523,0.00011839299986604601
4524,0.00011856701166834682
4525,0.0001183480053441599
4526,0.00011849199654534459
4527,0.00011891699978150427
4528,0.00011807400733232498
4529,0.00011850200826302171
4530,0.00011816500045824796
4531,0.00011910100874956697
4532,0.00011793900921475142
4533,0.0001182690029963851
4534,0.00011885800631716847
4535,0.00011834100587293506
4536,0.00011831900337710977
4537,0.00011837499914690852
4538,0.00011848901340272278
4539,0.00011847699352074414
4540,0.00011858799553010613
4541,0.00011881599493790418
4542,0.00011805600661318749
4543,0.00011844698747154325
4544,0.0001184230059152469
4545,0.00011907299631275237
4546,0.00011984199227299541
4547,0.00011728500248864293
4548,0.00011795999307651073
4549,0.00011886900756508112
4550,0.00012310899910517037
4551,0.00011281900515314192
4552,0.00011955200170632452
4553,0.00011832999007310718
4554,0.00011842600360978395
4555,0.00011826999252662063
4556,0.00011948899191338569
4557,0.00011807499686256051
4558,0.00011879300291184336
4559,0.00011745300434995443
4560,0.00011885700223501772
4561,0.00011983299918938428
4562,0.0001174140052171424
4563,0.00011805500253103673
4564,0.00011849700240418315
4565,0.00011845299741253257
4566,0.00012116599828004837
4567,0.0001165349967777729
4568,0.00011785299284383655
4569,0.00011857300705742091
4570,0.00011913701018784195
4571,0.00011847900168504566
4572,0.00011917500523850322
4573,0.00011770099808927625
4574,0.0001174850040115416
4575,0.00011860299855470657
4576,0.0001187590096378699
4577,0.00011852200259454548
4578,0.00011864499538205564
4579,0.00011718001042027026
4580,0.00011830400035250932
4581,0.00011894000635948032
4582,0.00011765801173169166
4583,0.00011811200238298625
4584,0.00011890300083905458
4585,0.000117272007628344
4586,0.00011774399899877608
4587,0.00011897800141014159
4588,0.00011882299440912902
4589,0.00011801699292846024
4590,0.00012003800657112151
4591,0.00011659400479402393
4592,0.00011883699335157871
4593,0.00011868399451486766
4594,0.00011805800022557378
4595,0.00011892098700627685
4596,0.00011910700413864106
4597,0.00011784899106714875
4598,0.0001180889958050102
4599,0.00011877200449816883
4600,0.00011918600648641586
4601,0.00011855900811497122
4602,0.00011772199650295079
4603,0.00011806499969679862
4604,0.00011831498704850674
4605,0.00011882798571605235
4606,0.0001171509939013049
4607,0.00012131800758652389
4608,0.00011726500815711915
4609,0.00011802300286944956
4610,0.0001192579948110506
4611,0.00011800299398601055
4612,0.00011820299550890923
4613,0.00011820098734460771
4614,0.00011854300100822002
4615,0.00011839999933727086
4616,0.00011863300460390747
4617,0.0001187210000352934
4618,0.0001181760017061606
4619,0.00011877299402840436
4620,0.00011734600411728024
4621,0.00011938399984501302
4622,0.00011841999366879463
4623,0.00011858099605888128
4624,0.00011928399908356369
4625,0.00011788299889303744
4626,0.00011815001198556274
4627,0.00011847300629597157
4628,0.00011878499935846776
4629,0.0001184069988084957
4630,0.00011756201274693012
4631,0.00011977899703197181
4632,0.00011816300684586167
4633,0.00011842099775094539
4634,0.00011839000217150897
4635,0.00011868099682033062
4636,0.00011850601003970951
4637,0.00011896099022123963
4638,0.00011794199235737324
4639,0.00011825200635939837
4640,0.0001188970054499805
4641,0.00012502899335231632
4642,0.00011099700350314379
4643,0.00011940099648199975
4644,0.00011866999557241797
4645,0.00011822300439234823
4646,0.00011977499525528401
4647,0.00011779999476857483
4648,0.00011887200525961816
4649,0.00011787099356297404
4650,0.00011833300231955945
4651,0.00011846600682474673
4652,0.00011848298890981823
4653,0.00011891400208696723
4654,0.00011804899259004742
4655,0.000120240991236642
4656,0.0001179509999928996
4657,0.0001191850024042651
4658,0.0001413160061929375
4659,0.00011322699720039964
4660,0.00011939500109292567
4661,0.00011900100798811764
4662,0.00011860400263685733
4663,0.00011741100752260536
4664,0.00011864500993397087
4665,0.0001192030031234026
4666,0.0001179509999928996
4667,0.00011804900714196265
4668,0.00011932199413422495
4669,0.00011769800039473921
4670,0.00011799699859693646
4671,0.00011870200978592038
4672,0.00011909200111404061
4673,0.00011791499855462462
4674,0.0001181719999294728
4675,0.00012093399709556252
4676,0.00011541700223460793
4677,0.00011907199223060161
4678,0.00011827399430330843
4679,0.00011837300553452224
4680,0.00011870299931615591
4681,0.00011681800242513418
4682,0.0001180689869215712
4683,0.00011861699749715626
4684,0.00011810399882961065
4685,0.00011865398846566677
4686,0.0001183829881483689
4687,0.00011823298700619489
4688,0.00011850000009872019
4689,0.00011856098717544228
4690,0.00011853700561914593
4691,0.00011843400716315955
4692,0.00011872999311890453
4693,0.00011810701107606292
4694,0.00011813700257334858
4695,0.00011883900151588023
4696,0.00011847699352074414
4697,0.00011830299627035856
4698,0.00011908900341950357
4699,0.00011776199971791357
4700,0.00011931201152037829
4701,0.0001177629892481491
4702,0.00011828799324575812
4703,0.00011885300045832992
4704,0.00011851900490000844
4705,0.00011795699538197368
4706,0.00011721199552994221
4707,0.00011908099986612797
4708,0.00011813400487881154
4709,0.00011833400640171021
4710,0.00011737199383787811
4711,0.00011886398715432733
4712,0.00011791400902438909
4713,0.00011837200145237148
4714,0.00011848499707411975
4715,0.00011822899978142232
4716,0.00011878900113515556
4717,0.00011803300003521144
4718,0.00011952199565712363
4719,0.0001177540107164532
4720,0.0001184069988084957
4721,0.00011850999726448208
4722,0.00011852699390146881
4723,0.00011804599489551038
4724,0.000118729003588669
4725,0.00011836699559353292
4726,0.00011879800877068192
4727,0.0001181760017061606
4728,0.00011843899847008288
4729,0.0001160789979621768
4730,0.00011686599464155734
4731,0.00011863099643960595
4732,0.00011857399658765644
4733,0.00011805100075434893
4734,0.00011843600077554584
4735,0.00011860200902447104
4736,0.00011865200940519571
4737,0.00011857699428219348
4738,0.00012356899969745427
4739,0.00011231299140490592
4740,0.00011961400741711259
4741,0.00011807400733232498
4742,0.00011844901018776
4743,0.00011911599722225219
4744,0.00011837000783998519
4745,0.0001180260005639866
4746,0.00011844599794130772
4747,0.00011819100473076105
4748,0.00011864100815728307
4749,0.00011940600234083831
4750,0.0001205040025524795
4751,0.00011413899483159184
4752,0.00011971298954449594
4753,0.00011877100041601807
4754,0.00011800799984484911
4755,0.00011842799722217023
4756,0.00011895500938408077
4757,0.000118147989269346
4758,0.00011844300024677068
4759,0.00011846498819068074
4760,0.00011729399557225406
4761,0.00012041800073347986
4762,0.00011805500253103673
4763,0.0001179919927380979
4764,0.0001186660083476454
4765,0.00011843099491670728
4766,0.00011946901213377714
4767,0.0001178660022560507
4768,0.00011279400496277958
4769,0.00011912299669347703
4770,0.00011650599481072277
4771,0.00011781499779317528
4772,0.00011850798910018057
4773,0.00011837499914690852
4774,0.00011830100265797228
4775,0.00011925700528081506
4776,0.00011929700849577785
4777,0.00011596499825827777
4778,0.00011931000335607678
4779,0.0001187169982586056
4780,0.00011842499952763319
4781,0.00011817099584732205
4782,0.00011846500274259597
4783,0.00012015299580525607
4784,0.00011681800242513418
4785,0.0001186920126201585
4786,0.00011907999578397721
4787,0.00011783500667661428
4788,0.00011852200259454548
4789,0.00011833099415525794
4790,0.00011866699787788093
4791,0.00011816300684586167
4792,0.00011833899770863354
4793,0.00011859700316563249
4794,0.00011985200399067253
4795,0.00011682600597850978
4796,0.0001185569999506697
4797,0.00011878200166393071
4798,0.00011798400373663753
4799,0.00011844901018776
4800,0.00012077800056431442
4801,0.00011509199975989759
4802,0.00011946199811063707
4803,0.00011869399168062955
4804,0.00011829700088128448
4805,0.00011820299550890923
4806,0.00011867999273817986
4807,0.00011811898730229586
4808,0.00011908299347851425
4809,0.00011844599794130772
4810,0.00011805199028458446
4811,0.00011874099436681718
4812,0.00011853998876176775
4813,0.00011796699254773557
4814,0.0001186829904327169
4815,0.00011842000822070986
4816,0.0001188750029541552
4817,0.00011947800521738827
4818,0.0001173639902845025
4819,0.00011801099753938615
4820,0.00011873099720105529
4821,0.00011824999819509685
4822,0.00011953699868172407
4823,0.00011767300020437688
4824,0.00011819899373222142
4825,0.0001179590035462752
4826,0.00011851999443024397
4827,0.00011866299610119313
4828,0.00011840098886750638
4829,0.00011827101116068661
4830,0.00011837499914690852
4831,0.00011761199857573956
4832,0.0001182060077553615
4833,0.00011804100358858705
4834,0.00011860199447255582
4835,0.00011790999269578606
4836,0.00011817700578831136
4837,0.00011778301268350333
4838,0.00011833300231955945
4839,0.000118579002446495
4840,0.00011850398732349277
4841,0.00011840798833873123
4842,0.00011836200428660959
4843,0.00011847600399050862
4844,0.00011833899770863354
4845,0.00011847401037812233
4846,0.00011865999840665609
4847,0.00011826599074993283
4848,0.00011957800597883761
4849,0.00011690000246744603
4850,0.00011811099830083549
4851,0.00011815600737463683
4852,0.00011845200788229704
4853,0.00011839800572488457
4854,0.00011916199582628906
4855,0.00011792000441346318
4856,0.00011867200373671949
4857,0.00011843300308100879
4858,0.00011836600606329739
4859,0.00011835999612230808
4860,0.00011854100739583373
4861,0.00011986101162619889
4862,0.00011717899178620428
4863,0.00011866999557241797
4864,0.0001182609994430095
4865,0.00011921201075892895
4866,0.00011756899766623974
4867,0.00011858099605888128
4868,0.00011847200221382082
4869,0.00011819599603768438
4870,0.00011851599265355617
4871,0.00011915700451936573
4872,0.0001181050029117614
4873,0.00011860000086016953
4874,0.00011790600547101349
4875,0.00011870500748045743
4876,0.00011855099000968039
4877,0.00011806999100372195
4878,0.00011917900701519102
4879,0.00011795799946412444
4880,0.0001186969893751666
4881,0.00011851399904116988
4882,0.00011835999612230808
4883,0.0001182939886348322
4884,0.0001192070049000904
4885,0.00011768800322897732
4886,0.00011844599794130772
4887,0.00011869901209138334
4888,0.00011961300333496183
4889,0.00011725699005182832
4890,0.00011816300684586167
4891,0.0001184659922728315
4892,0.0001188930036732927
4893,0.0001182730047730729
4894,0.00011753299622796476
4895,0.00011798999912571162
4896,0.00011897498916368932
4897,0.00011853800970129669
4898,0.00011786799586843699
4899,0.00011924600403290242
4900,0.00011869700392708182
4901,0.00011765600356739014
4902,0.00011873099720105529
4903,0.00011805800022557378
4904,0.00011859800724778324
4905,0.0001204250002047047
4906,0.00011720600014086813
4907,0.00011776000610552728
4908,0.00011891100439243019
4909,0.00011820800136774778
4910,0.0001180420076707378
4911,0.00011859800724778324
4912,0.00011827399430330843
4913,0.00011827200069092214
4914,0.00011841498780995607
4915,0.00011967700265813619
4916,0.00011735000589396805
4917,0.00011844899563584477
4918,0.00011851699673570693
4919,0.00011869800800923258
4920,0.000118222989840433
4921,0.0001183520071208477
4922,0.00011818700295407325
4923,0.00011877498764079064
4924,0.00011853399337269366
4925,0.00011895100760739297
4926,0.00011672900291159749
4927,0.0001195759978145361
4928,0.00011886398715432733
4929,0.00011854000331368297
4930,0.00011849700240418315
4931,0.00011831600568257272
4932,0.0001223760045832023
4933,0.00011574701056815684
4934,0.00011716400331351906
4935,0.0001184530119644478
4936,0.00011843099491670728
4937,0.00011880999954883009
4938,0.00011795898899435997
4939,0.00011904000712092966
4940,0.00011826699483208358
4941,0.00011819601058959961
4942,0.00011885999992955476
4943,0.00011975799861829728
4944,0.00011721700138878077
4945,0.00011820599320344627
4946,0.00011816700862254947
4947,0.00011852300667669624
4948,0.00011851800081785768
4949,0.00012330499885138124
4950,0.0001125370035879314
4951,0.00011943500430788845
4952,0.00011177299893461168
4953,0.0001199269900098443
4954,0.00011811401054728776
4955,0.000118092997581698
4956,0.00011829400318674743
4957,0.00011703799827955663
4958,0.00011844398977700621
4959,0.00011828599963337183
4960,0.00011906200961675495
4961,0.00011796900071203709
4962,0.00011706500663422048
4963,0.00011849399015773088
4964,0.00011854400509037077
4965,0.00011831099982373416
4966,0.00011871100286953151
4967,0.00011836701014544815
4968,0.00011839400394819677
4969,0.0001183520071208477
4970,0.00011809500574599952
4971,0.00011889800953213125
4972,0.00011847099813167006
4973,0.00011813800665549934
4974,0.00011839199578389525
4975,0.00011826198897324502
4976,0.00011884600098710507
4977,0.00011972901120316237
4978,0.00011757599713746458
4979,0.00011789500422310084
4980,0.00011883999104611576
4981,0.00011830600851681083
4982,0.00011759500193875283
4983,0.00011800600623246282
4984,0.00011891999747604132
4985,0.000118072988698259
4986,0.00011815899051725864
4987,0.00011935799557249993
4988,0.0001222340069944039
4989,0.00011309199908282608
4990,0.00011907100270036608
4991,0.00011829700088128448
4992,0.00011856999481096864
4993,0.00011890400492120534
4994,0.00011780500062741339
4995,0.0001189929898828268
4996,0.00011830999574158341
4997,0.00011696000001393259
4998,0.00011978398833889514
4999,0.00011880100646521896
5000,0.00011814800382126123
5001,0.00011876500502694398
5002,0.00011905899737030268
5003,0.00011787700350396335
5004,0.00011826399713754654
5005,0.00011804999667219818
5006,0.00011838000500574708
5007,0.00011894899944309145
5008,0.00011839601211249828
5009,0.00011850601003970951
5010,0.00011941700358875096
5011,0.00011706700024660677
5012,0.00011940600234083831
5013,0.00011821799853350967
5014,0.00011905700375791639
5015,0.00011697100126184523
5016,0.00011870700109284371
5017,0.00011774299491662532
5018,0.00011757199536077678
5019,0.0001188120077131316
5020,0.0001192619965877384
5021,0.00011644999904092401
5022,0.00011834100587293506
5023,0.00011841599189210683
5024,0.00011875899508595467
5025,0.00011877900396939367
5026,0.00011837900092359632
5027,0.00011820900544989854
5028,0.00011851299495901912
5029,0.00011808300041593611
5030,0.00011848400754388422
5031,0.00011865199485328048
5032,0.00011835400073323399
5033,0.00011873499897774309
5034,0.00011823799286503345
5035,0.00011822899978142232
5036,0.00011851199087686837
5037,0.00012101100583095104
5038,0.00011611399531830102
5039,0.00011842999083455652
5040,0.00011840899242088199
5041,0.00011856900528073311
5042,0.00011820599320344627
5043,0.00011835599434562027
5044,0.0001190430048154667
5045,0.00011806299153249711
5046,0.00011841699597425759
5047,0.00011850798910018057
5048,0.00011872300819959491
5049,0.00011861900566145778
5050,0.00011844899563584477
5051,0.00011876100325025618
5052,0.00011887600703630596
5053,0.00011797700426541269
5054,0.00011799299682024866
5055,0.00011881599493790418
5056,0.00011832801101263613
5057,0.00011830498988274485
5058,0.00011848000576719642
5059,0.00011862900282721967
5060,0.00011870100570376962
5061,0.00011807499686256051
5062,0.00011849599832203239
5063,0.00011833598546218127
5064,0.00011865099077112973
5065,0.00011825800174847245
5066,0.00011840400111395866
5067,0.00011843499669339508
5068,0.00011911500769201666
5069,0.00011782300134655088
5070,0.00011853400792460889
5071,0.00011848000576719642
5072,0.00011920000542886555
5073,0.00012277299538254738
5074,0.00011250399984419346
5075,0.00011784699745476246
5076,0.00011987300240434706
5077,0.0001185529981739819
5078,0.00011810800060629845
5079,0.00011837200145237148
5080,0.00011852200259454548
5081,0.00011961300333496183
5082,0.00011777201143559068
5083,0.00011705700308084488
5084,0.00011769898992497474
5085,0.00011852699390146881
5086,0.0001183780113933608
5087,0.000118504001875408
5088,0.0001181310071842745
5089,0.00011755000741686672
5090,0.00011813700257334858
5091,0.00011845599510706961
5092,0.00011765699309762567
5093,0.00011929600441362709
5094,0.00011864700354635715
5095,0.00011794798774644732
5096,0.00011883399565704167
5097,0.00011886899301316589
5098,0.00011868699220940471
5099,0.00011800299398601055
5100,0.00011834700126200914
5101,0.00012118999438825995
5102,0.00011439400259405375
5103,0.00011963400174863636
5104,0.00011847600399050862
5105,0.00011840600927826017
5106,0.00011831600568257272
5107,0.00011852900206577033
5108,0.00011864499538205564
5109,0.00011741300113499165
5110,0.00011957099195569754
5111,0.00011851900490000844
5112,0.00011885599815286696
5113,0.00011774900485761464
5114,0.00011848100984934717
5115,0.00011975399684160948
5116,0.00011804699897766113
5117,0.0001181559928227216
5118,0.0001178759994218126
5119,0.00011834999895654619
5120,0.00011878699297085404
5121,0.00011845199333038181
5122,0.00011835701297968626
5123,0.00011853400792460889
5124,0.00011827200069092214
5125,0.00011925499711651355
5126,0.00011835500481538475
5127,0.0001187719899462536
5128,0.00011818499478977174
5129,0.00011819299834314734
5130,0.00011813300079666078
5131,0.0001182389969471842
5132,0.00011915899813175201
5133,0.00011840400111395866
5134,0.00011802899825852364
5135,0.00011858699144795537
5136,0.00011866100248880684
5137,0.00011902199184987694
5138,0.00011761698988266289
5139,0.00011854399053845555
5140,0.0001184980064863339
5141,0.00011829500726889819
5142,0.00011883900151588023
5143,0.00011794100282713771
5144,0.00011937800445593894
5145,0.00011804699897766113
5146,0.00011746700329240412
5147,0.00011869000445585698
5148,0.00011750900011975318
5149,0.00011836299381684512
5150,0.00011842200183309615
5151,0.0001189640024676919
5152,0.00011836500198114663
5153,0.00011835400073323399
5154,0.00011856500350404531
5155,0.00011913699563592672
5156,0.00011805599206127226
5157,0.00011777700274251401
5158,0.0001185610017273575
5159,0.00011810199066530913
5160,0.0001196000084746629
5161,0.00011769900447688997
5162,0.0001185709988931194
5163,0.00011846100096590817
5164,0.00011839398939628154
5165,0.00011830400035250932
5166,0.00011856600758619606
5167,0.0001227530010510236
5168,0.00011542800348252058
5169,0.00011709399404935539
5170,0.00011798999912571162
5171,0.00011828300193883479
