0,0.00020225599291734397
5172,0.00011877900396939367
5173,0.00011845900735352188
5174,0.00011809800344053656
5175,0.00011900298704858869
5176,0.00011697200534399599
5177,0.00011958798859268427
5178,0.00011879300291184336
5179,0.0001179469982162118
5180,0.00011911700130440295
5181,0.00011811999138444662
5182,0.00011874099436681718
5183,0.00011771799472626299
5184,0.00011887001164723188
5185,0.00011714600259438157
5186,0.00011842699314001948
5187,0.00011877100041601807
5188,0.00011794600868597627
5189,0.00011820699728559703
5190,0.00011857700883410871
5191,0.00011908299347851425
5192,0.00011767999967560172
5193,0.00011891599569935352
5194,0.00011815299512818456
5195,0.0001183239946840331
5196,0.00011855200864374638
5197,0.00011719200119841844
5198,0.00011942999844904989
5199,0.00011897599324584007
5200,0.00011855599586851895
5201,0.00011881100363098085
5202,0.00011835299665108323
5203,0.00012010800128336996
5204,0.00011667699436657131
5205,0.00011815200559794903
5206,0.00012134500138927251
5207,0.0001171850017271936
5208,0.00011738800094462931
5209,0.00011693099804688245
5210,0.0001179209939436987
5211,0.00011852200259454548
5212,0.00011897299555130303
5213,0.00011777800682466477
5214,0.00011196700506843626
5215,0.00011923399870283902
5216,0.00011880999954883009
5217,0.00011825599358417094
5218,0.00011889699089806527
5219,0.00011770900164265186
5220,0.00011929799802601337
5221,0.00011781899956986308
5222,0.00011850999726448208
5223,0.00011852600437123328
5224,0.00011869400623254478
5225,0.00011842200183309615
5226,0.00011822899978142232
5227,0.00011827799607999623
5228,0.00011882900435011834
5229,0.00012112199328839779
5230,0.00011640200682450086
5231,0.00011774300946854055
5232,0.00011859199730679393
5233,0.00011871900642290711
5234,0.0001179710088763386
5235,0.00011784800153691322
5236,0.0001178459933726117
5237,0.00011862900282721967
5238,0.00012269699072930962
5239,0.00011448499571997672
5240,0.00011863600229844451
5241,0.00011812899901997298
5242,0.00011825899127870798
5243,0.00011824700050055981
5244,0.000118504001875408
5245,0.00011821099906228483
5246,0.000120131007861346
5247,0.00011691301187966019
5248,0.00011875299969688058
5249,0.00011863899999298155
5250,0.00011795198952313513
5251,0.0001192439958686009
5252,0.00011776598694268614
5253,0.00011835400073323399
5254,0.00011839500803034753
5255,0.00011840899242088199
5256,0.0001188549940707162
5257,0.00011823700333479792
5258,0.00011815500329248607
5259,0.0001188120077131316
5260,0.00011864899715874344
5261,0.00011845699918922037
5262,0.00011882699618581682
5263,0.00011787400580942631
5264,0.00011882699618581682
5265,0.00011824099055957049
5266,0.00011828599963337183
5267,0.00011818500934168696
5268,0.00011877200449816883
5269,0.00011840600927826017
5270,0.00011832999007310718
5271,0.00011855999764520675
5272,0.00011767700198106468
5273,0.00011777399049606174
5274,0.00012333900667726994
5275,0.00011258100857958198
5276,0.00011967400496359915
5277,0.00011887001164723188
5278,0.00011806499969679862
5279,0.0001181559928227216
5280,0.00011903999256901443
5281,0.00011815100151579827
5282,0.00011827000707853585
5283,0.00011878099758177996
5284,0.00011835299665108323
5285,0.00011882701073773205
5286,0.00011816500045824796
5287,0.00011821900261566043
5288,0.00011855999764520675
5289,0.00011857300705742091
5290,0.00011799800267908722
5291,0.0001229780027642846
5292,0.00011581899889279157
5293,0.00011683399497997016
5294,0.00011843199899885803
5295,0.00011857600475195795
5296,0.00011827499838545918
5297,0.00011846699635498226
5298,0.00011815200559794903
5299,0.00011900599929504097
5300,0.00011810001160483807
5301,0.00011815900506917387
5302,0.0001194079959532246
5303,0.00011770099808927625
5304,0.00011916800576727837
5305,0.00011785099923145026
5306,0.0001184029970318079
5307,0.00011871499009430408
5308,0.00011994800297543406
5309,0.0001174890057882294
5310,0.00011779999476857483
5311,0.00011842101230286062
5312,0.00011883299157489091
5313,0.00011846399866044521
5314,0.00011810999421868473
5315,0.00011872200411744416
5316,0.00011858099605888128
5317,0.00011811399599537253
5318,0.00011838998761959374
5319,0.00011857700883410871
5320,0.00011868400906678289
5321,0.00011851001181639731
5322,0.00011859599908348173
5323,0.00011839900980703533
5324,0.00011798201012425125
5325,0.00011864000407513231
5326,0.0001186580047942698
5327,0.00011840400111395866
5328,0.00011822499800473452
5329,0.00011870899470523
5330,0.00011828199785668403
5331,0.00011824900866486132
5332,0.00011868600267916918
5333,0.00011831699521280825
5334,0.0001185080036520958
5335,0.00011730600090231746
5336,0.00011855900811497122
5337,0.00011827499838545918
5338,0.00011850199371110648
5339,0.00011839201033581048
5340,0.00011776998871937394
5341,0.00011782099318224937
5342,0.0001156559883384034
5343,0.00011851100134663284
5344,0.00011859400547109544
5345,0.00011876400094479322
5346,0.00011852200259454548
5347,0.00011836299381684512
5348,0.0001182650012196973
5349,0.00011818800703622401
5350,0.00011834199540317059
5351,0.00011899700621142983
5352,0.00012004299787804484
5353,0.00011603799066506326
5354,0.00011810699652414769
5355,0.00011809800344053656
5356,0.000118729003588669
5357,0.00011813700257334858
5358,0.00011859499500133097
5359,0.0001184270076919347
5360,0.0001184900029329583
5361,0.00011885000276379287
5362,0.00011879300291184336
5363,0.00011826799891423434
5364,0.00011823300155811012
5365,0.00011813400487881154
5366,0.00011861800157930702
5367,0.00011867500143125653
5368,0.0001187719899462536
5369,0.00012165900261607021
5370,0.00011471399920992553
5371,0.00011827799607999623
5372,0.00011875000200234354
5373,0.00011869399168062955
5374,0.0001178920065285638
5375,0.00011854599870275706
5376,0.00011981501302216202
5377,0.00011782000365201384
5378,0.00011740099580492824
5379,0.00011897800141014159
5380,0.00011912999616470188
5381,0.0001172849879367277
5382,0.00011964500299654901
5383,0.00011758699838537723
5384,0.00012067799980286509
5385,0.0001177789963549003
5386,0.00012286400306038558
5387,0.00011156700202263892
5388,0.00011984200682491064
5389,0.00011805599206127226
5390,0.00011887701111845672
5391,0.00011846900451928377
5392,0.0001185329892905429
5393,0.00011851800081785768
5394,0.00011883600382134318
5395,0.00011811799777206033
5396,0.00011818100756499916
5397,0.00011886900756508112
5398,0.00011687701044138521
5399,0.0001174990029539913
5400,0.00011896299838554114
5401,0.0001184779976028949
5402,0.00011884600098710507
5403,0.00011777300096582621
5404,0.00011894699127878994
5405,0.00011831699521280825
5406,0.00011778499174397439
5407,0.00011877699580509216
5408,0.00011843800893984735
5409,0.0001191220071632415
5410,0.00011783199443016201
5411,0.00011815300968009979
5412,0.00011983299918938428
5413,0.0001172479969682172
5414,0.00011826200352516025
5415,0.00011907200678251684
5416,0.00011839799117296934
5417,0.00011857599020004272
5418,0.00011803700181189924
5419,0.00011839800572488457
5420,0.00011853199976030737
5421,0.00011884499690495431
5422,0.0001180849940283224
5423,0.0001185080036520958
5424,0.00011858200014103204
5425,0.00011854599870275706
5426,0.00011946799349971116
5427,0.00011780900240410119
5428,0.00011766699026338756
5429,0.00011868000729009509
5430,0.00011829799041152
5431,0.00011884000559803098
5432,0.00011842900130432099
5433,0.00011881199316121638
5434,0.00011662300676107407
5435,0.00011987400648649782
5436,0.00011830800212919712
5437,0.00011904399434570223
5438,0.00011777201143559068
5439,0.00011879300291184336
5440,0.00011819700011983514
5441,0.00011906700092367828
5442,0.0001180059916805476
5443,0.00011849799193441868
5444,0.00011852600437123328
5445,0.00011821999214589596
5446,0.00011876800272148103
5447,0.00011822499800473452
5448,0.00011887699656654149
5449,0.00011832999007310718
5450,0.00011823199747595936
5451,0.00011750499834306538
5452,0.00011986501340288669
5453,0.00011802099470514804
5454,0.00011850500595755875
5455,0.00011873799667228013
5456,0.00011843800893984735
5457,0.00011900700337719172
5458,0.00011796499893534929
5459,0.00011839299986604601
5460,0.00011849199654534459
5461,0.00011782000365201384
5462,0.00011787300172727555
5463,0.00011853998876176775
5464,0.00011861800157930702
5465,0.00011794999591074884
5466,0.00011770200217142701
5467,0.0001176530058728531
5468,0.0001188710011774674
5469,0.00011864400585182011
5470,0.0001183440035674721
5471,0.00011709801037795842
5472,0.00011979800183326006
5473,0.00011835199256893247
5474,0.00011949999316129833
5475,0.00011729799734894186
5476,0.00011929799802601337
5477,0.00011826399713754654
5478,0.0001178539969259873
5479,0.00011829899449367076
5480,0.00011893700866494328
5481,0.00011837300553452224
5482,0.00011814200843218714
5483,0.00011860601080115885
5484,0.00011860999802593142
5485,0.0001181390107376501
5486,0.00011854599870275706
5487,0.00011947700113523751
5488,0.00011833400640171021
5489,0.00011700199684128165
5490,0.00011795600585173815
5491,0.0001188809983432293
5492,0.0001179550017695874
5493,0.00011853799514938146
5494,0.00011813601304311305
5495,0.00011874800838995725
5496,0.00011853899923153222
5497,0.00011851699673570693
5498,0.00011829900904558599
5499,0.00011843700485769659
5500,0.00011843600077554584
5501,0.00011878499935846776
5502,0.00011832200107164681
5503,0.00011842600360978395
5504,0.00011833899770863354
5505,0.00011889399320352823
5506,0.00011809999705292284
5507,0.00011853000614792109
5508,0.00011867200373671949
5509,0.00011797300248872489
5510,0.00011863300460390747
5511,0.00011861500388476998
5512,0.0001171750045614317
5513,0.00011975399684160948
5514,0.00011845999688375741
5515,0.00011828700371552259
5516,0.00011862399696838111
5517,0.00011860200902447104
5518,0.00011944898869842291
5519,0.00011765699309762567
5520,0.00011818300117738545
5521,0.00011806300608441234
5522,0.00011743800132535398
5523,0.00011863099643960595
5524,0.0001179839891847223
5525,0.00011651500244624913
5526,0.00011984498996753246
5527,0.00011848298890981823
5528,0.00011860999802593142
5529,0.00011955499940086156
5530,0.00011701098992489278
5531,0.00011863400868605822
5532,0.0001183949934784323
5533,0.00011818599887192249
5534,0.00011845599510706961
5535,0.00011882900435011834
5536,0.00011847499990835786
5537,0.00011876999633386731
5538,0.00011830500443466008
5539,0.0001181900006486103
5540,0.00011860000086016953
5541,0.00011872300819959491
5542,0.00011813300079666078
5543,0.00011855800403282046
5544,0.00011897800141014159
5545,0.00011843000538647175
5546,0.0001181010011350736
5547,0.0001184110005851835
5548,0.00011880700185429305
5549,0.00011820699728559703
5550,0.00011830900621134788
5551,0.00011862299288623035
5552,0.0001194829965243116
5553,0.00011783899390138686
5554,0.00011816300684586167
5555,0.00011838600039482117
5556,0.0001184940047096461
5557,0.00011864700354635715
5558,0.00011827900016214699
5559,0.00011859499500133097
5560,0.00011860700033139437
5561,0.0001181800034828484
5562,0.0001260069984709844
5563,0.00012201699428260326
5564,0.00011805800022557378
5565,0.00011843400716315955
5566,0.00011548299517016858
5567,0.00011944399739149958
5568,0.00011738300963770598
5569,0.00011900199751835316
5570,0.00011785699462052435
5571,0.00012035798863507807
5572,0.0001144379930337891
5573,0.00011799200729001313
5574,0.00011800600623246282
5575,0.00011768098920583725
5576,0.00011751199781429023
5577,0.00011881899263244122
5578,0.00011744799849111587
5579,0.00011779299529734999
5580,0.00011788299889303744
5581,0.00011832200107164681
5582,0.00011777100735343993
5583,0.00011814900790341198
5584,0.0001234520022990182
5585,0.00019133299065288156
5586,0.00012033300299663097
5587,0.00011865601118188351
5588,0.0001167900045402348
5589,0.00011707500379998237
5590,0.00011978500697296113
5591,0.00011790700955316424
5592,0.00011607700434979051
5593,0.00011664099292829633
5594,0.0001188850001199171
5595,0.00011455400090198964
5596,0.00011706700024660677
5597,0.00011886100401170552
5598,0.000114638009108603
5599,0.00011928299500141293
5600,0.00011457300570327789
5601,0.00012007199984509498
5602,0.00011492701014503837
5603,0.00011986700701527297
5604,0.00011393601016607136
5605,0.00011782800720538944
5606,0.00011915600043721497
5607,0.00011399900540709496
5608,0.00011888200242538005
5609,0.00011503000860102475
5610,0.00011959900439251214
5611,0.00011423099203966558
5612,0.00011752400314435363
5613,0.00011826699483208358
5614,0.00011523200373630971
5615,0.00011919999087695032
5616,0.00011446699500083923
5617,0.00011900700337719172
5618,0.0001152420009020716
5619,0.00011848099529743195
5620,0.00011789400014095008
5621,0.00011461999383755028
5622,0.00011919099779333919
5623,0.00011559600534383208
5624,0.0001186159934150055
5625,0.00011461599206086248
5626,0.00012020600843243301
5627,0.00011382601223886013
5628,0.00011842400999739766
5629,0.0001154549972852692
5630,0.00011834999895654619
5631,0.00011585399624891579
5632,0.00011865700071211904
5633,0.00011878300574608147
5634,0.00011850100418087095
5635,0.00011515400547068566
5636,0.00011900899698957801
5637,0.00011765600356739014
5638,0.0001152460026787594
5639,0.00011978599650319666
5640,0.00011411600280553102
5641,0.00011898700904566795
5642,0.00011485899449326098
5643,0.00011712400009855628
5644,0.00011873600305989385
5645,0.00011825599358417094
5646,0.00011410799925215542
5647,0.00011872700997628272
5648,0.00011541199637576938
5649,0.00011859899677801877
5650,0.0001149140007328242
5651,0.00011845500557683408
5652,0.00011541899584699422
5653,0.00011452598846517503
5654,0.0001199020043713972
5655,0.00011425699631217867
5656,0.00011653799447230995
5657,0.00011849899601656944
5658,0.0001170920004369691
5659,0.00011852399620693177
5660,0.00011442399409133941
5661,0.00011800900392699987
5662,0.00011576300312299281
5663,0.00011909699242096394
5664,0.00011466399882920086
5665,0.0001190550101455301
5666,0.00011771399294957519
5667,0.00011614499089773744
5668,0.00011891999747604132
5669,0.00011782300134655088
5670,0.00011490799079183489
5671,0.00011884499690495431
5672,0.00011428399011492729
5673,0.00011906999861821532
5674,0.00011507899034768343
5675,0.00011877600627485663
5676,0.0001155720092356205
5677,0.00011896599608007818
5678,0.00011489499593153596
5679,0.00011924099817406386
5680,0.00011431099846959114
5681,0.00012019599671475589
5682,0.00011435599299147725
5683,0.00011811399599537253
5684,0.00011585999163798988
5685,0.00011854300100822002
5686,0.00011837900092359632
5687,0.00011412199819460511
5688,0.00011803499364759773
5689,0.00011481399997137487
5690,0.00011877200449816883
5691,0.00011454999912530184
5692,0.00011694800923578441
5693,0.00011712400009855628
5694,0.00011844700202345848
5695,0.00011564099986571819
5696,0.00011859000369440764
5697,0.00011545400775503367
5698,0.00011850299779325724
5699,0.00011575499956961721
5700,0.00011861500388476998
5701,0.00011504699068609625
5702,0.00011870000162161887
5703,0.0001153129996964708
5704,0.0001188469905173406
5705,0.00011828300193883479
5706,0.00011410099978093058
5707,0.00011829700088128448
5708,0.00011911899491678923
5709,0.00011401300434954464
5710,0.00011969699698965997
5711,0.00011460199311841279
5712,0.00011778400221373886
5713,0.00011488600284792483
5714,0.00011657101276796311
5715,0.000119194999570027
5716,0.0001147760049207136
5717,0.0001171670010080561
5718,0.00011553900549188256
5719,0.00011863099643960595
5720,0.00011646900384221226
5721,0.00011831200390588492
5722,0.00011575300595723093
5723,0.00011531000200193375
5724,0.00011816200276371092
5725,0.00011775600432883948
5726,0.0001177160011138767
5727,0.00011491299665067345
5728,0.00011883099796250463
5729,0.00011547699978109449
5730,0.00011837399506475776
5731,0.0001151610049419105
5732,0.00011921099212486297
5733,0.00011518099927343428
5734,0.0001190390030387789
5735,0.00011501999688334763
5736,0.00011838000500574708
5737,0.00011735899897757918
5738,0.00011537299724295735
5739,0.00011876199278049171
5740,0.00011497100058477372
5741,0.00011541199637576938
5742,0.00011690099199768156
5743,0.00011919801181647927
5744,0.00011465400166343898
5745,0.00011922500561922789
5746,0.00011549699411261827
5747,0.00011853700561914593
5748,0.00011636399722192436
5749,0.00011865100532304496
5750,0.00011432499741204083
5751,0.00011882399849127978
5752,0.00011574800009839237
5753,0.0001192190102301538
5754,0.00011525099398568273
5755,0.0001190390030387789
5756,0.00011470798926893622
5757,0.00011893799819517881
5758,0.00011690099199768156
5759,0.0001187330053653568
5760,0.00011791200086008757
5761,0.00011490499309729785
5762,0.00011883499973919243
5763,0.00011503300629556179
5764,0.00011860500671900809
5765,0.00011554099910426885
5766,0.00011914099741261452
5767,0.00011477799853309989
5768,0.00011915799404960126
5769,0.00011487600568216294
5770,0.00011891000031027943
5771,0.00011500400432851166
5772,0.00011823298700619489
5773,0.00011793900921475142
5774,0.00011778400221373886
5775,0.00011435199121478945
5776,0.0001158660015789792
5777,0.0001186199951916933
5778,0.00011493499914649874
5779,0.00011840900697279721
5780,0.00011804199311882257
5781,0.0001164519926533103
5782,0.00011542899301275611
5783,0.00011860599624924362
5784,0.00011797700426541269
5785,0.0001146059948951006
5786,0.00011904099665116519
5787,0.00011771399294957519
5788,0.00011424400145187974
5789,0.00011823199747595936
5790,0.0001175619981950149
5791,0.00011803201050497591
5792,0.00011446500138845295
5793,0.000118749012472108
5794,0.00011547200847417116
5795,0.00011872699542436749
5796,0.00011531400377862155
5797,0.00011829299910459667
5798,0.00011687600635923445
5799,0.00011565300519578159
5800,0.00011878101213369519
5801,0.0001183520071208477
5802,0.00011400900257285684
5803,0.00011859300138894469
5804,0.00011582000297494233
5805,0.0001187210000352934
5806,0.00011508399620652199
5807,0.00011722400086000562
5808,0.0001182650012196973
5809,0.0001179249957203865
5810,0.0001146260037785396
5811,0.00011801299115177244
5812,0.00011799098865594715
5813,0.00011512500350363553
5814,0.00011925899889320135
5815,0.00011486200673971325
5816,0.00011915400682482868
5817,0.00011436898785177618
5818,0.00011892399925272912
5819,0.00011521398846525699
5820,0.0001227269967785105
5821,0.00011475100473035127
5822,0.00011888600420206785
5823,0.00011686800280585885
5824,0.00011497800005599856
5825,0.00011896199430339038
5826,0.00011525700392667204
5827,0.00011797899787779897
5828,0.00011801200162153691
5829,0.000114693000796251
5830,0.00011899600212927908
5831,0.00011553500371519476
5832,0.00011906999861821532
5833,0.00011518101382534951
5834,0.00011860299855470657
5835,0.00011635199189186096
5836,0.00011549900227691978
5837,0.00011898699449375272
5838,0.0001152909972006455
5839,0.0001156679936684668
5840,0.00011806399561464787
5841,0.00011598700075410306
5842,0.00011881199316121638
5843,0.0001144700072472915
5844,0.00011520500993356109
5845,0.00011860700033139437
5846,0.00011505300062708557
5847,0.00011874799383804202
5848,0.0001179249957203865
5849,0.00011442801041994244
5850,0.00011922599514946342
5851,0.00011466900468803942
5852,0.0001189010072266683
5853,0.00011528799950610846
5854,0.00011901999823749065
5855,0.00011495799117255956
5856,0.00011842399544548243
5857,0.00011472600453998893
5858,0.0001164010027423501
5859,0.00011675100540742278
5860,0.00011921700206585228
5861,0.00011647499923128635
5862,0.00011805900430772454
5863,0.00011416400957386941
5864,0.0001186199951916933
5865,0.00011552899377420545
5866,0.00011916400399059057
5867,0.00011757899483200163
5868,0.00011413299944251776
5869,0.00011890800669789314
5870,0.00011508699390105903
5871,0.00011863801046274602
5872,0.0001154309866251424
5873,0.0001190149923786521
5874,0.00011493799684103578
5875,0.0001182730047730729
5876,0.000117942996439524
5877,0.00011495398939587176
5878,0.00011861399980261922
5879,0.00011804599489551038
5880,0.00011413500760681927
5881,0.00011922299745492637
5882,0.00011454599734861404
5883,0.00011864400585182011
5884,0.00011567100591491908
5885,0.00011881299724336714
5886,0.00011660500604193658
5887,0.00011767698742914945
5888,0.0001142779947258532
5889,0.00011880999954883009
5890,0.00011583699961192906
5891,0.00011855100456159562
5892,0.00011459800589364022
5893,0.00011716199514921755
5894,0.00011847099813167006
5895,0.00011560600250959396
5896,0.00011788599658757448
5897,0.00011825399997178465
5898,0.00011455999629106373
5899,0.00011882401304319501
5900,0.00011577899567782879
5901,0.0001184980064863339
5902,0.00011464300041552633
5903,0.00012217000767122954
5904,0.00011667900253087282
5905,0.000116765993880108
5906,0.00011631099914666265
5907,0.00011854000331368297
5908,0.00011703699419740587
5909,0.00011755799641832709
5910,0.00011635199189186096
5911,0.00011700800678227097
5912,0.00011665800411719829
5913,0.00011850199371110648
5914,0.00011618599819485098
5915,0.00011683799675665796
5916,0.0001167779992101714
5917,0.00011952199565712363
5918,0.000115924995043315
5919,0.00011676800204440951
5920,0.00011699799506459385
5921,0.00011727701348718256
5922,0.00011643000470940024
5923,0.00011835299665108323
5924,0.00011585700849536806
5925,0.00011680398893076926
5926,0.00011706299846991897
5927,0.00011680199531838298
5928,0.00011734500003512949
5929,0.00011647099745459855
5930,0.00011883198749274015
5931,0.00011611600348260254
5932,0.0001191769988508895
5933,0.00011622199963312596
5934,0.00011679799354169518
5935,0.00011666800128296018
5936,0.00011721201008185744
5937,0.00011694501154124737
5938,0.00011652200191747397
5939,0.00011686701327562332
5940,0.00011673799599520862
5941,0.00011701199400704354
5942,0.00011699899914674461
5943,0.00011673000699374825
5944,0.00011730700498446822
5945,0.00011655499110929668
5946,0.00011809400166384876
5947,0.00011719799658749253
5948,0.00011668600200209767
5949,0.00011679499584715813
5950,0.00011662900215014815
5951,0.00011677600559778512
5952,0.00011686098878271878
5953,0.00011708099918905646
5954,0.00011677099973894656
5955,0.00011679599992930889
5956,0.0001167900045402348
5957,0.00011668499791994691
5958,0.00011676699796225876
5959,0.00011667700891848654
5960,0.00011733800056390464
5961,0.00011675599671434611
5962,0.00011681299656629562
5963,0.00011673300468828529
5964,0.00011741700291167945
5965,0.00011646100028883666
5966,0.00011686301149893552
5967,0.00011681599426083267
5968,0.00011698200250975788
5969,0.0001171629992313683
5970,0.00011651399836409837
5971,0.00011671399988699704
5972,0.00011782099318224937
5973,0.00011668799561448395
5974,0.00011689799430314451
5975,0.00011682900367304683
5976,0.00011689600069075823
5977,0.00011706100485753268
5978,0.00011661100143101066
5979,0.00011711000115610659
5980,0.00011667399667203426
5981,0.00011670000094454736
5982,0.0001170290051959455
5983,0.00011687600635923445
5984,0.00012485700426623225
5985,0.00011634800466708839
5986,0.00011747000098694116
5987,0.00011696999717969447
5988,0.00011895000352524221
5989,0.00011564399756025523
5990,0.00011688600352499634
5991,0.00011699400783982128
5992,0.00011755101149901748
5993,0.00011624999751802534
5994,0.0001187250018119812
5995,0.00011576199904084206
5996,0.00011699899914674461
5997,0.00011681199248414487
5998,0.0001170089963125065
5999,0.00011687399819493294
6000,0.00011703898780979216
6001,0.00011712800187524408
6002,0.00011652999091893435
6003,0.00011678900045808405
6004,0.00011667599028442055
6005,0.00011719499889295548
6006,0.00011642099707387388
6007,0.00011715400614775717
6008,0.00011680698662530631
6009,0.00011752199498005211
6010,0.0001163380075013265
6011,0.00012169900583103299
6012,0.00011609699868131429
6013,0.0001167940063169226
6014,0.00011713699495885521
6015,0.0001166829897556454
6016,0.00011709799582604319
6017,0.00011702200572472066
6018,0.00011652499961201102
6019,0.00011743100185412914
6020,0.00011652799730654806
6021,0.00011947100574616343
6022,0.00011604800238274038
6023,0.00011910899775102735
6024,0.00011593999806791544
6025,0.00011654999980237335
6026,0.00011688099766615778
6027,0.0001163179986178875
6028,0.00011642499885056168
6029,0.0001170169998658821
6030,0.00011700799223035574
6031,0.00011706800432875752
6032,0.00011666701175272465
6033,0.00011752999853342772
6034,0.00011674099368974566
6035,0.00011671199172269553
6036,0.00011683598859235644
6037,0.00011690100654959679
6038,0.00011704200005624443
6039,0.00011710599937941879
6040,0.00011703799827955663
6041,0.00011694099521264434
6042,0.00011667000944726169
6043,0.00011671200627461076
6044,0.00011697199079208076
6045,0.000116786002763547
6046,0.0001169239985756576
6047,0.00011688900121953338
6048,0.00011739600449800491
6049,0.00011701599578373134
6050,0.00011660500604193658
6051,0.00011638800788205117
6052,0.00011685900972224772
6053,0.00011622000602073967
6054,0.00011685099161695689
6055,0.00011688099766615778
6056,0.00011729900143109262
6057,0.00011712299601640552
6058,0.00011704499775078148
6059,0.00012124399654567242
6060,0.00011709400860127062
6061,0.00011658399307634681
6062,0.0001171549956779927
6063,0.00011693900160025805
6064,0.00011700000322889537
6065,0.00011878700752276927
6066,0.00011608899512793869
6067,0.00011648199870251119
6068,0.00012002300354652107
6069,0.00011593599629122764
6070,0.00011754099978134036
6071,0.00011683900083880872
6072,0.00011710199760273099
6073,0.00011669799278024584
6074,0.00011652399552986026
6075,0.00011706500663422048
6076,0.00011680000170599669
6077,0.00011698900198098272
6078,0.00011686199286486953
6079,0.00011693000851664692
6080,0.00011706100485753268
6081,0.00011999699927400798
6082,0.00011958200775552541
6083,0.00011613100650720298
6084,0.0001191520132124424
6085,0.00011681400064844638
6086,0.00011755600280594081
6087,0.00011886999709531665
6088,0.00011554699449334294
6089,0.00011717599409166723
6090,0.00011699099559336901
6091,0.00011670000094454736
6092,0.00011992899817414582
6093,0.00011552499199751765
6094,0.00011716100561898202
6095,0.00011698401067405939
6096,0.00011603999882936478
6097,0.00011729600373655558
6098,0.00011656001152005047
6099,0.00011690601240843534
6100,0.00011705399083439261
6101,0.00011670400272123516
6102,0.00011815900506917387
6103,0.00011586399341467768
6104,0.00011680599709507078
6105,0.000117477000458166
6106,0.00011590898793656379
6107,0.00011911299952771515
6108,0.00011494799400679767
6109,0.00011903999256901443
6110,0.00011515499500092119
6111,0.00011857699428219348
6112,0.0001154469937318936
6113,0.00012015800166409463
6114,0.00011457799701020122
6115,0.00011860999802593142
6116,0.00011826699483208358
6117,0.0001142190012615174
6118,0.00011951800843235105
6119,0.00011875299969688058
6120,0.00011406699195504189
6121,0.00011857300705742091
6122,0.0001155479985754937
6123,0.00011844700202345848
6124,0.00011574500240385532
6125,0.00011694499698933214
6126,0.00011887399887200445
6127,0.00011571499635465443
6128,0.00011892399925272912
6129,0.00011527500464580953
6130,0.00011932199413422495
6131,0.00011425399861764163
6132,0.00011919200187548995
6133,0.00011477999214548618
6134,0.00012140900071244687
6135,0.00011426499986555427
6136,0.00011755399464163929
6137,0.00011895800707861781
6138,0.00011515000369399786
6139,0.00011928900494240224
6140,0.00011697600712068379
6141,0.00011935499787796289
6142,0.0001150110037997365
6143,0.00011888700828421861
6144,0.00011548200563993305
6145,0.0001158740051323548
6146,0.00012010100181214511
6147,0.0001157770020654425
6148,0.00011555899982340634
6149,0.00011962100688833743
6150,0.00011439199442975223
6151,0.0001172600022982806
6152,0.00011904400889761746
6153,0.00013229700562078506
6154,0.00011574999371077865
6155,0.0001166689908131957
6156,0.0001191769988508895
6157,0.00011467799777165055
6158,0.00011938200623262674
6159,0.00011455200728960335
6160,0.00011942299897782505
6161,0.00011505499423947185
6162,0.00011860299855470657
6163,0.00011768299737013876
6164,0.00011460299720056355
6165,0.00011704000644385815
6166,0.00011997000547125936
6167,0.00011479199747554958
6168,0.00011840800289064646
6169,0.000115870003355667
6170,0.00011875000200234354
6171,0.00011539299157448113
6172,0.00011936799273826182
6173,0.0001159659877885133
6174,0.00011566300236154348
6175,0.00011896999785676599
6176,0.0001154469937318936
6177,0.00011935399379581213
6178,0.00011443700350355357
6179,0.00011699099559336901
6180,0.00011706900841090828
6181,0.00011905599967576563
6182,0.00011504600115586072
6183,0.0001194079959532246
6184,0.00011472999176476151
6185,0.00011995599197689444
6186,0.00011409599392209202
6187,0.00011897301010321826
6188,0.00011541499407030642
6189,0.00011963800352532417
6190,0.00011525899753905833
6191,0.00011594399984460324
6192,0.000119270000141114
6193,0.00011533699580468237
6194,0.00011902800179086626
6195,0.00011495099170133471
6196,0.00011874300253111869
6197,0.00011513700883369893
6198,0.00011872200411744416
6199,0.00011511899356264621
